stop_name,type,line_name,stop_id,location,identifier
"Schöneiche, Waldstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965314_east,"52.46776642462116, 13.68198321602651",
"Schöneiche, Goethepark",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965315_east,"52.47079746484671, 13.688349606776411",
"Schöneiche, Dorfstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965316_east,"52.47856620635917, 13.694957894723224",
"Schöneiche, Dorfaue",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965317_east,,
"Schöneiche, Schillerstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965318_east,"52.47747516744112, 13.708762100565384",
"Schöneiche, Grätzwalde",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965319_east,"52.47410984584059, 13.71327932499737",
"Schöneiche, Jägerstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965320_east,"52.47278762603676, 13.730566290724404",
"Rüdersdorf, Berghof",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965321_east,"52.47364542473097, 13.761100477139374",
"Rüdersdorf, Thälmannstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965322_east,"52.47449256857127, 13.773603755509411",
"Rüdersdorf, Heinitzstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965323_east,"52.47300367314545, 13.776547132457198",
"Rüdersdorf, Post",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965324_east,"52.47029587176764, 13.786537970773646",
"Rüdersdorf, Schulstrasse",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965325_east,"52.469978487336554, 13.787024282488423",
"Rüdersdorf, Karl-Marx-Platz",tram,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",1965326_east,"52.466474025436895, 13.805127733329565",
S-Bhf. Rahnsdorf,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965327_east,"52.4514224698383, 13.693045597650851",
Goethestrasse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965328_east,"52.455545765090996, 13.726377148130858",
Eichendamm,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965329_east,"52.45567448233044, 13.730971293129528",
Lerchenstrasse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965330_east,"52.455164145486215, 13.734409241881236",
Fasanenstrasse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965331_east,"52.45303125634222, 13.744280675634114",
Thälmannplatz,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965332_east,"52.45059921293253, 13.752440969865605",
Blumenstrasse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965333_east,"52.44907887643158, 13.760106955990562",
"Woltersdorf, Krankenhaus",tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965334_east,"52.447268599163, 13.76152918513502",
Woltersdorfer Schleuse,tram,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),1965335_east,"52.443313315690396, 13.763955523989587",
Kosterstrasse,omnibus,O30,1965336_east,"52.51798604342281, 13.412126746747086",
Andreasstrasse,omnibus,O30,1965337_east,"52.51797306914227, 13.432895480772247",
Küstriner Platz,omnibus,O30,1965338_east,"52.51324778107561, 13.439333192026231",
Warschauer Strasse,omnibus,O30,1965339_east,"52.512432267445355, 13.452598837307189",
Boxhagenerstrasse Ecke Holteistrasse,omnibus,O30,1965340_east,"52.508613193309614, 13.466277189422302",
S-Bhf. Rummelsburg,omnibus,O30,1965341_east,"52.50179539105723, 13.478028581044718",
Weitlingstrasse,omnibus,O30,1965342_east,"52.500986592433065, 13.492951866603294",
Bhf. Lichtenberg,omnibus,O30,1965343_east,"52.5442346,13.4687215",Q65939077
Obus-Bf. Siegfriedstrasse,omnibus,O30,1965344_east,"52.520558278471135, 13.49943441740371",
Roederplatz,omnibus,O30,1965345_east,"52.52671388514014, 13.479662353432392",
Proskauer Ecke Dolziger Strasse,omnibus,O30,1965346_east,"52.519874079766325, 13.463289228834057",
Ebertystrasse Ecke Leninallee,omnibus,O30,1965347_east,"52.52722237261361, 13.450799684654514",
Greifswalderstrasse Ecke Dimitroffstrasse,omnibus,O30,1965348_east,"52.5362177572407, 13.433017500945247",
Königstor,omnibus,O30,1965349_east,"52.52520269485428, 13.419834994127731",
"Alexanderplatz, Neue Königstrasse",omnibus,O30,1965350_east,"52.52004899287185, 13.414018555056696",
Klosterstrasse,omnibus,O30,1965351_east,"52.51798604342281, 13.412126746747086",
Dimitroffstrasse vor Cotheniusstrasse,omnibus,O37,1965352_east,"52.52774513816488, 13.446205246642096",
S-Bhf. Leninallee,omnibus,O37,1965353_east,"52.528513273942636, 13.455602547861579",
Weißenseer Weg,omnibus,O37,1965354_east,"52.53305919668049, 13.476252837088406",
Genslerstrasse Ecke Landsberger Chaussee,omnibus,O37,1965355_east,"52.53424371338384, 13.497144364141604",
Dingelstädterstrasse Ecke Landsberger Chaussee,omnibus,O37,1965356_east,"52.535876725188466, 13.521913733051441",
Bürknersfelde,omnibus,O37,1965357_east,"52.538889807153126, 13.534159376784622",
Marzahner Chaussee Ecke Berliner Chaussee,omnibus,O37,1965358_east,"52.538907625210705, 13.533833208740669",
"Alt-Marzahn, Kirche",omnibus,O37,1965359_east,"52.542423454435976, 13.564061751343658",
Elisabethstrasse,omnibus,O37,1965360_east,"52.53409533705918, 13.55949915809485",
Boschpolerstrasse,omnibus,O37,1965361_east,"52.5281225944603, 13.548869333486577",
S-Bhf. Biesdorf,omnibus,O37,1965362_east,"52.513432593832405, 13.555387279249894",
"Alt-Biesdorf, Oberfeldstrasse",omnibus,O37,1965363_east,"52.50918606891929, 13.553347058493491",
"Alt-Friedrichsfelde, Am Tierpark",omnibus,O37,1965364_east,"52.5097025850849, 13.518832511815527",
Bhf. Lichtenberg,omnibus,O37,1965365_east,"52.5442346,13.4687215",Q65939077
Ostbahnhof,omnibus,O40,1965366_east,"52.50976670730252, 13.43372198235041",
Küstriner Platz,omnibus,O40,1965367_east,"52.51324778107561, 13.439333192026231",
Karl-Marx-Allee,omnibus,O40,1965368_east,"52.51831920404112, 13.430003655626638",
Leninplatz,omnibus,O40,1965369_east,"52.523238998562235, 13.433594583798834",
Königstor,omnibus,O40,1965370_east,"52.52520269485428, 13.419834994127731",
Prenzlauer Tor,omnibus,O40,1965371_east,"52.52709114016772, 13.415809370320808",
Rosenthaler Platz,omnibus,O40,1965372_east,"52.5296729549826, 13.401428926082492",
Oranienburger Tor,omnibus,O40,1965373_east,"52.52716314203455, 13.38710905184874",
Robert-Koch-Platz,omnibus,O40,1965374_east,"52.527570508835595, 13.37877230286134",
Lutherstrasse Ecke Lindenstrasse,autobus,A22,1965375_east,,
Fahlenbergstrasse Ecke Fürstenwalder Allee,autobus,A22,1965376_east,"52.431470149043314, 13.718708856639706",
S-Bhf. Wilhelmshagen,autobus,A22,1965377_east,"52.43886122089184, 13.721060252199655",
Zentralschule,autobus,A22,1965378_east,"52.43465069286089, 13.703692212644038",
Waldschänke,autobus,A22,1965379_east,"52.443318139967566, 13.68593963431219",
S-Bhf. Rahnsdorf,autobus,A22,1965380_east,"52.451628368326396, 13.691579101298974",
"Fichtenau, Stadtgrenze",autobus,A22,1965381_east,"52.45479242349705, 13.701499962608066",
Falkenhöhe,autobus,A23,1965382_east,"52.400507029940435, 13.538229483128243",
S-Bhf. Grünbergallee,autobus,A23,1965383_east,"52.39982232817773, 13.540170966673278",
S-Bhf. Altglienicke,autobus,A23,1965384_east,"52.40840519773821, 13.558816171743953",
Normannenstrasse,autobus,A23,1965385_east,"52.41755553724523, 13.541493283222094",
Wolfmarsteig,autobus,A23,1965386_east,"52.41268952057738, 13.536602630335091",
"Altglienicke, Schönefelder Chaussee",autobus,A23,1965387_east,"52.41855858218425, 13.537270832952125",
"Altglienicke, Kirche",autobus,A23,1965388_east,"52.421845729296805, 13.539407702079252",
VEB Bautransporte,autobus,A26,1965389_east,"52.44295541604966, 13.519519091051876",
Bhf. Schöneweide,autobus,A26,1965390_east,"52.45374952013775, 13.510200397684477",
"S-Bhf. Kaulsdorf, Planitzstrasse",autobus,A27,1965391_east,"52.51113864301491, 13.58755467300039",
Chemnitzer Strasse Ecke Alt-Kaulsdorf,autobus,A27,1965392_east,"52.505156423214295, 13.58155740370254",
Ulmenstrasse,autobus,A27,1965393_east,"52.48730877811447, 13.574932033917504",
Wongrowitzer Steig,autobus,A27,1965394_east,"52.4669377,13.5853227",
S-Bhf. Köpenick,autobus,A27,1965395_east,"52.45882190200453, 13.579564677172508",
Bahnhofstrasse Ecke Lindenstrasse,autobus,A27,1965396_east,"52.45096281111, 13.572146868709519",
Schloßplatz,autobus,A27,1965397_east,"52.444440717970195, 13.575132622824544",
Wendenschloßstrasse Ecke Müggelheimerstrasse,autobus,A27,1965398_east,"52.44260945038952, 13.582258586234335",
"Köpenick, Krankenhaus",autobus,A27,1965399_east,"52.43861200573594, 13.592411258792163",
Chausseehaus,autobus,A27,1965400_east,"52.430090871325774, 13.614694292071622",
Müggelseeperle,autobus,A27,1965401_east,"52.42170168937569, 13.640893083169368",
Müggelheim,autobus,A27,1965402_east,"52.41018331064196, 13.665897531850348",
Zentralflughafen,autobus,A36,1965403_east,"52.390577379800106, 13.515594573201453",
"Schönefeld, Kirche",autobus,A36,1965404_east,"52.387425080944524, 13.505964115736859",
Bhf. Schönefeld,autobus,A36,1965405_east,"52.38192403313463, 13.511545079208773",
Gartenstrasse,autobus,A36,1965406_east,"52.393046080600556, 13.525019920565521",
S-Bhf. Grünbergallee,autobus,A36,1965407_east,"52.39982232817773, 13.540170966673278",
"Bohnsdorf, Kirche",autobus,A36,1965408_east,"52.39948771402893, 13.555574431978044",
Gartenstadtweg,autobus,A36,1965409_east,"52.412313913821045, 13.56660267841369",
S-Bhf. Grünau,autobus,A36,1965410_east,"52.41361515857581, 13.573796290663196",
Diepensee,autobus,AD/38,1965411_east,"52.300569220227956, 13.588920019126693",
Kienberg,autobus,AD/38,1965412_east,"52.3517661544751, 13.549307007329256",
Waltersdorf,autobus,AD/38,1965413_east,"52.36492901110609, 13.555712408051676",
"Bohnsdorf, Waldstrasse",autobus,AD/38,1965414_east,"52.389397192754984, 13.570666562153916",
Eichbuschplatz,autobus,AD/38,1965415_east,"52.39366126137233, 13.582046308470128",
Joachimstrasse,autobus,AD/38,1965416_east,"52.40316589631168, 13.57664158970399",
S-Bhf. Grünau,autobus,AD/38,1965417_east,"52.41361515857581, 13.573796290663196",
"Wartenberg, Siedlung",autobus,A39,1965418_east,"52.58393195902164, 13.53076033685478",
"Wartenberg, Dorfstrasse",autobus,A39,1965419_east,"52.57484089632958, 13.518020972979759",
Falkenberger Chaussee Ecke Wartenbergerstrasse,autobus,A39,1965420_east,"52.56529727326355, 13.512555070093129",
Arnimstrasse Ecke Wartenbergerstrasse,autobus,A39,1965421_east,"52.55810653253893, 13.515860697561052",
"Kolonie ""Land in Sonne""",autobus,A39,1965422_east,"52.55462883361286, 13.511870302373488",
"Hohenschönhausen, Falkenberger Strasse",autobus,A39,1965423_east,"52.550229554941964, 13.509585042301534",
"Buch, Kiesgruben",autobus,A42,1965424_east,"52.641758052786535, 13.515964627443202",
Ludwig-Hoffmann-Krankenhaus,autobus,A42,1965425_east,"52.63316196724486, 13.51360237687453",
"Karower Strasse, Alt-Buch",autobus,A42,1965426_east,"52.635310738168464, 13.499118561530608",
Strasse 78,autobus,A42,1965427_east,"52.614646041574915, 13.484873269723556",
Alt-Karow,autobus,A42,1965428_east,"52.60931228539711, 13.481265848599735",
Güteraußenring,autobus,A42,1965429_east,"52.599887239389226, 13.469297130431492",
Georgenstrasse,autobus,A42,1965430_east,"52.59393880946394, 13.461615249578552",
"Blankenburg, Bahnhofstrasse",autobus,A42,1965431_east,"52.591380472079955, 13.453512267562314",
"Heinersdorf, Kirche",autobus,A42,1965432_east,"52.568251990817764, 13.440484539756532",
Am Steinberg,autobus,A42,1965433_east,"52.55648144940878, 13.429306764151775",
Prenzlauer Promenade Ecke Ostseestrasse,autobus,A42,1965434_east,"52.55135441277958, 13.430202672100975",
"Marzahn, Berliner Chaussee",autobus,A43,1965435_east,"52.54286481407268, 13.550124906736844",
Güterbahnhof Springpfuhl,autobus,A43,1965436_east,"52.52561231977731, 13.533687321893124",
S-Bhf. Friedrichsfelde-Ost,autobus,A43,1965437_east,"52.51324537165634, 13.524030584354616",
"Alt-Friedrichsfelde, Am Tierpark",autobus,A43,1965438_east,"52.5097025850849, 13.518832511815527",
U-Bhf. Friedrichsfelde,autobus,A43,1965439_east,"52.50624112361932, 13.512853060220209",
"Hans-Loch-Strasse, Schule",autobus,A43,1965440_east,"52.50035514453336, 13.495736526544988",
S-Bhf. Nöldnerplatz,autobus,A43,1965441_east,"52.50326619516546, 13.484293730152238",
"Hönow, Dorfstrasse",autobus,A44,1965442_east,"52.54884927869554, 13.63648687804691",
Greifswalder Strasse,autobus,A44,1965443_east,"52.53002871375482, 13.62681794411932",
Am Rosenhag,autobus,A44,1965444_east,"52.52474356253909, 13.621775828105108",
S-Bhf. Mahlsdorf,autobus,A44,1965445_east,"52.51234908870327, 13.61221793610957",
Hönowerstrasse Ecke Greifswalderstrasse,autobus,A44E,1965446_east,"52.53002741612947, 13.626824800415514",
Am Rosenhag,autobus,A44E,1965447_east,"52.52474356253909, 13.621775828105108",
S-Bhf. Mahlsdorf,autobus,A44E,1965448_east,"52.51234908870327, 13.61221793610957",
"Wilhelmsruh, Schillerstrasse",autobus,A45,1965449_east,"52.58796525493634, 13.368781651322008",
Hauptstrasse Ecke Edelweißstrasse,autobus,A45,1965450_east,"52.586379262142074, 13.36752938856218",
Heinrich-Mann-Platz,autobus,A45,1965451_east,"52.57297246262195, 13.392146133350426",
"Pankow, Rathaus",autobus,A45,1965452_east,"52.56953908840178, 13.404186437171612",
"Pankow, Kirche",autobus,A45,1965453_east,"52.57124680898358, 13.410670715665145",
Prenzlauer Promenade Ecke Kissingenstrasse,autobus,A45,1965454_east,"52.56795804833996, 13.427734373319213",
Am Steinberg,autobus,A45,1965455_east,"52.55648144940878, 13.429306764151775",
Hamburger Platz,autobus,A45,1965456_east,"52.555394187589414, 13.438973139463632",
Klement-Gottwald-Allee Ecke Pistoriusstrasse,autobus,A45,1965457_east,,
Lichtenberger Strasse Ecke Klement-Gottwald-Allee,autobus,A45,1965458_east,"52.55200517673564, 13.465477958826924",
Klement-Gottwald-Allee Ecke Rennbahnstrasse,autobus,A45,1965459_east,"52.55694652931542, 13.466966083751453",","
Feldtmannstrasse,autobus,A45,1965460_east,"52.56401588379611, 13.46980857664685",
"Weißensee, Schwarzelfenweg",autobus,A45,1965461_east,"52.56729838338304, 13.46535452978551",
"Ahrensfelde, Kirche",autobus,A46,1965462_east,"52.57532251281871, 13.576456279814597",
LPG Falkenberg,autobus,A46,1965463_east,"52.57689764194031, 13.582483848603614",
Malchower Weg,autobus,A46,1965464_east,"52.56152031238405, 13.500485897507804",
Buschallee Ecke Klement-Gottwald-Allee,autobus,A46,1965465_east,"52.55387173520125, 13.467543412166556",
Klement-Gottwald-Allee Ecke Rennbahnstrasse,autobus,A46,1965466_east,"52.55694652931542, 13.466966083751453",","
Feldtmannstrasse,autobus,A46,1965467_east,"52.56401588379611, 13.46980857664685",
"Malchow, Dorfstrasse",autobus,A46,1965468_east,"52.580462270708544, 13.482797576255583",
Bhf. Schöneweide,autobus,A47,1965469_east,"52.45374952013775, 13.510200397684477",
Sterndamm,autobus,A47,1965470_east,"52.44658674940087, 13.506534865142585",
Johannisthaler Chaussee,autobus,A47,1965471_east,"52.45136033294721, 13.488299619950027",
Baumschulenstrasse Ecke Südostallee,autobus,A47,1965472_east,"52.46095841731415, 13.481191835004426",
S-Bhf. Baumschulenweg,autobus,A47,1965473_east,"52.4674967534767, 13.489379882069517",
Eichbuschallee,autobus,A47,1965474_east,"52.47574296676633, 13.487312571777435",
"Treptow, Rathaus",autobus,A47,1965475_east,"52.48358899866382, 13.480324760498638",
Sowjetisches Ehrenmal,autobus,A47,1965476_east,"52.485358959701166, 13.46705340935477",
S-Bhf. Treptower Park,autobus,A47,1965477_east,"52.49403640886682, 13.460762565516704",
Bhf. Schöneweide,autobus,A48,1965478_east,"52.45374952013775, 13.510200397684477",
Königsheideweg,autobus,A48,1965479_east,"52.44659456672834, 13.50649293086447",
Lindhorstweg,autobus,A48,1965480_east,"52.44148583643127, 13.50065005792854",
Stubenrauchstrasse,autobus,A48,1965481_east,"52.4241380170149, 13.485495086038002",
"Bhf. Kaulsdorf, Bausdorfstrasse",autobus,A49,1965482_east,"52.513154384485595, 13.590937789889518",
Ridbacher Strasse,autobus,A49,1965483_east,"52.527457204488485, 13.606447755554132",
Grottkauer Strasse,autobus,A49,1965484_east,"52.52747689361331, 13.606500303391726",
Uckermarkstrasse,autobus,A49,1965485_east,"52.52145144349922, 13.596724604247981",
Storkowerstrasse Ecke Greifswalderstrasse,autobus,A54,1965486_east,"52.54126983182835, 13.438853750676603",
S-Bhf. Lenninallee,autobus,A54,1965487_east,"52.52851723757576, 13.455728086373169",
Dimitroffstrasse Ecke Leninallee,autobus,A54,1965488_east,"52.52644398829154, 13.447645022319072",
"Wilhelmsruh, Hauptstrasse",autobus,A55,1965489_east,,
Heinrich-Mann-Platz,autobus,A55,1965490_east,"52.57297246262195, 13.392146133350426",
"Pankow, Rathaus",autobus,A55,1965491_east,"52.56953908840178, 13.404186437171612",
"Pankow, Kirche",autobus,A55,1965492_east,"52.57124680898358, 13.410670715665145",
Prenzlauer Promenade Ecke Kissingenstrasse,autobus,A55,1965493_east,"52.56795804833996, 13.427734373319213",
Am Steinberg,autobus,A55,1965494_east,"52.55648144940878, 13.429306764151775",
Hamburger Platz,autobus,A55,1965495_east,"52.555394187589414, 13.438973139463632",
Klement-Gottwald-Allee Ecke Pistoriusstrasse,autobus,A55,1965496_east,,
Lichtenberger Strasse Ecke Klement-Gottwald-Allee,autobus,A55,1965497_east,"52.55200517673564, 13.465477958826924",
Klement-Gottwald-Allee Ecke Rennbahnstrasse,autobus,A55,1965498_east,"52.55694652931542, 13.466966083751453",","
Klement-Gottwald-Allee Ecke Feldtmannstrasse,autobus,A55,1965499_east,,
"Weißensee, Piesporter Strasse",autobus,A55,1965500_east,,
"Weißensee, Nüßlerstrasse",autobus,A56,1965501_east,"52.56398537909407, 13.469733771213992",
Gehringstrasse Ecke Gustav-Adolf-Strasse,autobus,A56,1965502_east,"52.56275859809491, 13.459295673933369",
Rennbahnstrasse Ecke Gustav-Adolf-Strasse,autobus,A56,1965503_east,"52.56218648050474, 13.454267038723398",
Wigandstalerstrasse Ecke Gustav-Adolf-Strasse,autobus,A56,1965504_east,"52.557841348022755, 13.444316939868218",
Hamburger Platz,autobus,A56,1965505_east,"52.555394187589414, 13.438973139463632",
Prenzlauer Promenade,autobus,A56,1965506_east,"52.5516751737526, 13.430326005865055",
"Prenzlauer Allee, Wichertstrasse",autobus,A56,1965507_east,,
Kniprodestrasse Ecke Ermländische Strasse,autobus,A57,1965508_east,"52.53214047166688, 13.441498411095067",
Dimitroffstrasse,autobus,A57,1965509_east,"52.52644944679887, 13.447574773361476",
Am Friedrichshain,autobus,A57,1965510_east,,
Königstor,autobus,A57,1965511_east,"52.52520269485428, 13.419834994127731",
S-Bhf. Alexanderplatz,autobus,A57,1965512_east,"52.52074877770386, 13.412147230655155",
Marx-Engels-Platz,autobus,A57,1965513_east,"52.51617617310524, 13.400937413635054",
Friedrichstrasse Ecke Unter den Linden,autobus,A57,1965514_east,"52.51718498081941, 13.388821428784585",", "
Bhf. Friedrichstrasse,autobus,A57,1965515_east,"52.5205606637086, 13.388231915342985",
Schumannstrasse Ecke Reinhardtstrasse,autobus,A57,1965516_east,"52.5232589926343, 13.383820696675322",
Robert-Koch-Platz,autobus,A57,1965517_east,"52.527570508835595, 13.37877230286134",
Fontanestrasse,autobus,A58,1965518_east,"52.58985938767378, 13.361193570257216",
Hauptstrasse Ecke Hertzstrasse,autobus,A58,1965519_east,"52.58936172371789, 13.369900800420519",
Heinrich-Mann-Platz,autobus,A58,1965520_east,"52.57297246262195, 13.392146133350426",
"Pankow, Rathaus",autobus,A58,1965521_east,"52.56953908840178, 13.404186437171612",
"Pankow, Kirche",autobus,A58,1965522_east,"52.57124680898358, 13.410670715665145",
S-Bhf. Pankow,autobus,A58,1965523_east,"52.56742037379333, 13.412250129587665",
U-Bhf. Pankow (Vinetastrasse),autobus,A58,1965524_east,"52.559329803871, 13.413333194922279",
Walther-Ulbricht-Stadion,autobus,A59,1965525_east,"52.53664798445947, 13.378298128444149",
Invalidenstrasse,autobus,A59,1965526_east,"52.53056312073795, 13.383072771001865",
Oranienburger Tor,autobus,A59,1965527_east,"52.52716314203455, 13.38710905184874",
Bhf. Friedrichstrasse,autobus,A59,1965528_east,"52.5205606637086, 13.388231915342985",
Französische Strasse,autobus,A59,1965529_east,"52.51479530644954, 13.389211606710221",
U-Bhf. Stadtmitte,autobus,A59,1965530_east,"52.5104179669139, 13.389881304836392",
U-Bhf. Thälmannplatz,autobus,A59,1965531_east,"52.5114441966642, 13.383432905885536",
"Glienicke, Kirche",autobus,A7,1965532_east,"52.63062737184449, 13.312861916755343",
Elsässer Strasse,autobus,A7,1965533_east,"52.63337294510061, 13.345103420124245",
"Schildow, Kirche",autobus,A7,1965534_east,"52.63581867397586, 13.377719168374458",
"Blankenfelde, Hauptstrasse",autobus,A7,1965535_east,"52.63002534735451, 13.38262328371393",
Industriebahn,autobus,A7,1965536_east,"52.618604307482244, 13.390395775797886",
Nordend,autobus,A7,1965537_east,"52.59006569360479, 13.401740566033476",
Kurt-Fischer-Platz,autobus,A7,1965538_east,"52.57973292845757, 13.398330728468228",
"Pankow, Rathaus",autobus,A7,1965539_east,"52.56953908840178, 13.404186437171612",
Florastrasse Ecke Mühlenstrasse,autobus,A7,1965540_east,"52.56537665983281, 13.406540628376627",
U-Bhf. Vinetastrasse,autobus,A7,1965541_east,"52.55981894046453, 13.413208628380339",
"Schildow, Kirche",autobus,A7E,1965542_east,"52.63581867397586, 13.377719168374458",
"Blankenfelde, Hauptstrasse",autobus,A7E,1965543_east,"52.63002534735451, 13.38262328371393",
Industriebahn,autobus,A7E,1965544_east,"52.618604307482244, 13.390395775797886",
Nordend,autobus,A7E,1965545_east,"52.59006569360479, 13.401740566033476",
Kurt-Fischer-Platz,autobus,A7E,1965546_east,"52.57973292845757, 13.398330728468228",
"Pankow, Rathaus",autobus,A7E,1965547_east,"52.56953908840178, 13.404186437171612",
Florastrasse Ecke Mühlenstrasse,autobus,A7E,1965548_east,"52.56537665983281, 13.406540628376627",
U-Bhf. Vinetastrasse,autobus,A7E,1965549_east,"52.55981894046453, 13.413208628380339",
"Waldesruh, Malhlsdorfer Allee",autobus,A8,1965550_east,"52.48493120102871, 13.629069441163518",
Fichtestrasse Ecke Schopenhauerstrasse,autobus,A8,1965551_east,"52.47979924975105, 13.617292306977053",
Hultschiner Damm,autobus,A8,1965552_east,"52.47711373957008, 13.600598140620137",
Sadowastrasse,autobus,A8,1965553_east,"52.482675472271694, 13.584833068425244",
Sadowastrasse Ecke Ulmenstrasse,autobus,A8,1965554_east,"52.48270617117792, 13.584899089359748",
Jägerstrasse,autobus,A8,1965555_east,"52.48596831477271, 13.574167191759361",
"Biesdorf, Köpenickerstrasse",autobus,A8,1965556_east,"52.486590045773035, 13.5603645828476",
Dohlengrund,autobus,A8,1965557_east,"52.49817919031105, 13.56339788185001",
"Alt-Biesdorf, Oberfeldstrasse",autobus,A8,1965558_east,"52.50918606891929, 13.553347058493491",nan+ nan
"Alt-Friedrichsfelde, Am Tierpark",autobus,A8,1965559_east,"52.5097025850849, 13.518832511815527",
U-Bhf. Friedrichsfelde,autobus,A8,1965560_east,"52.50624112361932, 13.512853060220209",
Sadowastrasse,autobus,A8E,1965561_east,"52.482675472271694, 13.584833068425244",
Sadowastrasse Ecke Ulmenstrasse,autobus,A8E,1965562_east,"52.48270617117792, 13.584899089359748",
Jägerstrasse,autobus,A8E,1965563_east,"52.48596831477271, 13.574167191759361",
"Biesdorf, Köpenickerstrasse",autobus,A8E,1965564_east,"52.486590045773035, 13.5603645828476",
Dohlengrund,autobus,A8E,1965565_east,"52.49817919031105, 13.56339788185001",
"Alt-Biesdorf, Oberfeldstrasse",autobus,A8E,1965566_east,"52.50918606891929, 13.553347058493491",nan+ nan
"Alt-Friedrichsfelde, Am Tierpark",autobus,A8E,1965567_east,"52.5097025850849, 13.518832511815527",
U-Bhf. Friedrichsfelde,autobus,A8E,1965568_east,"52.50624112361932, 13.512853060220209",
Kurische Strasse,autobus,A9,1965569_east,"52.53541468899389, 13.439085794623837",
Arnswalder Platz,autobus,A9,1965570_east,"52.53376530892205, 13.438121296337357",
Königstor,autobus,A9,1965571_east,"52.52520269485428, 13.419834994127731",
S-Bhf. Alexanderplatz,autobus,A9,1965572_east,"52.52074877770386, 13.412147230655155",
Marx-Engels-Platz,autobus,A9,1965573_east,"52.51617617310524, 13.400937413635054",
Friedrichstrasse Ecke Unter den Linden,autobus,A9,1965574_east,"52.51718498081941, 13.388821428784585",", "
Bhf. Friedrichstrasse,autobus,A9,1965575_east,"52.5205606637086, 13.388231915342985",
Oranienburger Tor,autobus,A9,1965576_east,"52.52716314203455, 13.38710905184874",
Platz vor dem Neuen Tor,autobus,A9,1965577_east,"52.52921245715711, 13.378513556812177",
Scharnhorststrasse Ecke Kieler Strasse,autobus,A9,1965578_east,"52.534358722624745, 13.370310836134667",
Neu-Lindenberg,autobus,AL,1965579_east,"52.600885625411856, 13.554794085696633",
"Lindenberg, Schule",autobus,AL,1965580_east,"52.60315194248914, 13.533443476615268",
"Lindenberg, Dorf",autobus,AL,1965581_east,"52.6015597722132, 13.519994727338524",
"Lindenberg, Mühle",autobus,AL,1965582_east,"52.59740281065539, 13.507262737145838",
"Malchow, Dorfstrasse",autobus,AL,1965583_east,"52.580462270708544, 13.482797576255583",
Zühlsdorf,autobus,AS,1965584_east,"52.7162250652868, 13.366925671584623",
"Summt, Seegarten",autobus,AS,1965585_east,"52.6928158508118, 13.366394055899534",
"Triftweg, LPG",autobus,AS,1965586_east,"52.675604743516104, 13.37729050263628",
"Mühlenbeck, Schule",autobus,AS,1965587_east,"52.66607200916656, 13.378073405448493",
Mönchmühle,autobus,AS,1965588_east,"52.649534549018824, 13.39049276310142",
"Schildow, Kirche",autobus,AS,1965589_east,"52.63581867397586, 13.377719168374458",
"Groß Ziethen, Friedrich-Ebert-Strasse",autobus,AZ,1965590_east,,
