stop_order,stop_id,line_id,distance_meters
9,195649_unified,19564_unified,1274.8015209734203
10,195650_unified,19564_unified,340.20363416202025
11,195651_unified,19564_unified,711.9922615723731
12,195652_unified,19564_unified,1936.5434792149897
13,195653_unified,19564_unified,1599.0634784251401
14,195654_unified,19564_unified,1513.639801848772
15,195655_unified,19564_unified,1226.9104605648172
16,195656_unified,19564_unified,1205.0459635372608
17,195657_unified,19564_unified,492.53995019417135
18,195658_unified,19564_unified,
0,195659_unified,19565_unified,1062.1265668923131
1,195660_unified,19565_unified,484.8593024039357
2,195661_unified,19565_unified,362.8302661146504
3,195662_unified,19565_unified,436.3314773761126
4,195663_unified,19565_unified,858.3027402224645
5,195664_unified,19565_unified,373.317016775686
6,195665_unified,19565_unified,759.9903834278597
7,195666_unified,19565_unified,356.23654920728677
8,195667_unified,19565_unified,696.9579387407435
9,195668_unified,19565_unified,885.1495968873576
10,195669_unified,19565_unified,459.7007961922581
11,195670_unified,19565_unified,
0,195671_unified,19566_unified,923.0637580533673
1,195672_unified,19566_unified,1419.3751561112547
2,195673_unified,19566_unified,445.89880576723766
3,195674_unified,19566_unified,423.97051581900956
4,195675_unified,19566_unified,2083.715938601727
5,195676_unified,19566_unified,1014.6363473492768
6,195677_unified,19566_unified,1145.9419128036059
7,195678_unified,19566_unified,1122.5335974220284
8,195679_unified,19566_unified,1647.458037376398
9,195680_unified,19566_unified,823.8728726835225
10,195681_unified,19566_unified,1295.94705058729
11,195682_unified,19566_unified,710.3045802769625
12,195683_unified,19566_unified,1410.4237315142536
13,195684_unified,19566_unified,1283.22860035148
14,195685_unified,19566_unified,
0,195686_unified,19567_unified,667.9687181962769
1,195687_unified,19567_unified,427.0300056322641
2,195688_unified,19567_unified,1058.276122751379
3,195689_unified,19567_unified,556.5365731740116
4,195690_unified,19567_unified,553.8962797794475
5,195691_unified,19567_unified,379.3261708831901
6,195692_unified,19567_unified,1017.6326019610724
7,195693_unified,19567_unified,616.0777014132343
8,195694_unified,19567_unified,174.04730823208095
9,195695_unified,19567_unified,
0,195696_unified,19568_unified,1076.779275974791
1,195697_unified,19568_unified,951.6668500935587
2,195698_unified,19568_unified,663.40909316109
3,195699_unified,19568_unified,1465.022625020313
4,1956100_unified,19568_unified,251.5258432583709
5,1956101_unified,19568_unified,1336.6942384992574
6,1956102_unified,19568_unified,436.3314773761126
7,1956103_unified,19568_unified,858.3027402224645
8,1956104_unified,19568_unified,373.317016775686
9,1956105_unified,19568_unified,759.9903834278597
10,1956106_unified,19568_unified,356.23654920728677
11,1956107_unified,19568_unified,696.9579387407435
12,1956108_unified,19568_unified,885.1495968873576
13,1956109_unified,19568_unified,459.7007961922581
14,1956110_unified,19568_unified,
0,1956111_unified,19569_unified,421.07176435527276
1,1956112_unified,19569_unified,1766.5716339060882
2,1956113_unified,19569_unified,846.9337682066694
3,1956114_unified,19569_unified,785.7193923861009
4,1956115_unified,19569_unified,730.3702473540603
5,1956116_unified,19569_unified,802.683159989887
6,1956117_unified,19569_unified,742.8256561257299
7,1956118_unified,19569_unified,373.2541499277136
8,1956119_unified,19569_unified,807.5981822131455
9,1956120_unified,19569_unified,349.0194055345641
10,1956121_unified,19569_unified,714.5462644537064
11,1956122_unified,19569_unified,685.6395339637467
12,1956123_unified,19569_unified,622.0525094442917
13,1956124_unified,19569_unified,
0,1956125_unified,195610_unified,658.1397006935097
1,1956126_unified,195610_unified,896.4143019846879
2,1956127_unified,195610_unified,1286.3716677630011
3,1956128_unified,195610_unified,1085.1595773663262
4,1956129_unified,195610_unified,457.5995562968838
5,1956130_unified,195610_unified,444.9120292237665
6,1956131_unified,195610_unified,814.7976389317532
7,1956132_unified,195610_unified,1138.5270636163884
8,1956133_unified,195610_unified,1028.310335717693
9,1956134_unified,195610_unified,803.1677633444571
10,1956135_unified,195610_unified,491.42382748947693
11,1956136_unified,195610_unified,993.7073379253093
12,1956137_unified,195610_unified,451.6513467829687
13,1956138_unified,195610_unified,380.2243140468351
14,1956139_unified,195610_unified,
0,1956140_unified,195611_unified,1193.1813196863027
1,1956141_unified,195611_unified,428.54405248029735
2,1956142_unified,195611_unified,1190.4458059071
3,1956143_unified,195611_unified,304.1661846605168
4,1956144_unified,195611_unified,655.4828625137701
5,1956145_unified,195611_unified,958.3054630329719
6,1956146_unified,195611_unified,1185.7741984721888
7,1956147_unified,195611_unified,623.1700395143978
8,1956148_unified,195611_unified,863.5974824617607
9,1956149_unified,195611_unified,234.34371338836252
10,1956150_unified,195611_unified,
0,1956151_unified,195612_unified,1193.1813196863027
1,1956152_unified,195612_unified,430.65704797581265
2,1956153_unified,195612_unified,521.271402008927
3,1956154_unified,195612_unified,559.9259399628448
4,1956155_unified,195612_unified,792.0636651698792
5,1956156_unified,195612_unified,493.7692974468212
6,1956157_unified,195612_unified,
0,1956158_unified,195613_unified,1696.9726927614217
1,1956159_unified,195613_unified,1484.1194303155316
2,1956160_unified,195613_unified,1146.6846219861375
3,1956161_unified,195613_unified,909.3521906650225
4,1956162_unified,195613_unified,1364.735458718026
5,1956163_unified,195613_unified,1527.2774631399952
6,1956164_unified,195613_unified,1924.6487766013481
7,1956165_unified,195613_unified,770.3077548613901
8,1956166_unified,195613_unified,862.0713853550446
9,1956167_unified,195613_unified,1802.2866889452182
10,1956168_unified,195613_unified,843.9181528214382
11,1956169_unified,195613_unified,923.0637580533673
12,1956170_unified,195613_unified,1419.3751561112547
13,1956171_unified,195613_unified,389.79952323717583
14,1956172_unified,195613_unified,110.15738417274267
15,1956173_unified,195613_unified,380.88142452587203
16,1956174_unified,195613_unified,750.8416757032181
17,1956175_unified,195613_unified,602.4055200192762
18,1956176_unified,195613_unified,
0,1956177_unified,195614_unified,265.5159929243666
1,1956178_unified,195614_unified,529.0090804924349
2,1956179_unified,195614_unified,945.9806743501293
3,1956180_unified,195614_unified,391.81110048688436
4,1956181_unified,195614_unified,631.5580680363825
5,1956182_unified,195614_unified,257.35850950448935
6,1956183_unified,195614_unified,696.3787142132439
7,1956184_unified,195614_unified,732.8275625716567
8,1956185_unified,195614_unified,807.5981822131455
9,1956186_unified,195614_unified,1103.823954147548
10,1956187_unified,195614_unified,798.4774829273381
11,1956188_unified,195614_unified,
0,1956189_unified,195615_unified,687.9767738615924
1,1956190_unified,195615_unified,1456.1839598332394
2,1956191_unified,195615_unified,1744.741787222225
3,1956192_unified,195615_unified,995.8310033669974
4,1956193_unified,195615_unified,2285.8004937236788
5,1956194_unified,195615_unified,
0,1956195_unified,195616_unified,1637.2256803830471
1,1956196_unified,195616_unified,2318.420588515354
2,1956197_unified,195616_unified,1564.7948251086018
3,1956198_unified,195616_unified,1075.748583943451
4,1956199_unified,195616_unified,1673.2469792963198
5,1956200_unified,195616_unified,1487.3323560460296
6,1956201_unified,195616_unified,1141.2990517556311
7,1956202_unified,195616_unified,863.1830566900844
8,1956203_unified,195616_unified,1346.829282270543
9,1956204_unified,195616_unified,660.8053031714824
10,1956205_unified,195616_unified,798.4351177757735
11,1956206_unified,195616_unified,700.6676381914474
12,1956207_unified,195616_unified,330.5647057936972
13,1956208_unified,195616_unified,522.2412217502598
14,1956209_unified,195616_unified,555.4122149830922
15,1956210_unified,195616_unified,
0,1956211_unified,195617_unified,645.7154371799277
1,1956212_unified,195617_unified,2691.40800579333
2,1956213_unified,195617_unified,1564.7948251086018
3,1956214_unified,195617_unified,1075.748583943451
4,1956215_unified,195617_unified,1673.2469792963198
5,1956216_unified,195617_unified,1484.3646285539146
6,1956217_unified,195617_unified,1146.9674522036728
7,1956218_unified,195617_unified,863.1830566900844
8,1956219_unified,195617_unified,1346.829282270543
9,1956220_unified,195617_unified,660.8053031714824
10,1956221_unified,195617_unified,798.4351177757735
11,1956222_unified,195617_unified,699.9685624242976
12,1956223_unified,195617_unified,334.43545288621044
13,1956224_unified,195617_unified,522.2412217502598
14,1956225_unified,195617_unified,559.9259399628448
15,1956226_unified,195617_unified,
0,1956227_unified,195618_unified,1918.0732302847262
1,1956228_unified,195618_unified,1746.4785560681732
2,1956229_unified,195618_unified,584.0033516961732
3,1956230_unified,195618_unified,1213.9444455171783
4,1956231_unified,195618_unified,759.2495880430653
5,1956232_unified,195618_unified,859.8750402508512
6,1956233_unified,195618_unified,849.8845548015328
7,1956234_unified,195618_unified,1554.3786654356961
8,1956235_unified,195618_unified,397.72916242953266
9,1956236_unified,195618_unified,830.2069729098342
10,1956237_unified,195618_unified,612.6072560945771
11,1956238_unified,195618_unified,764.2983233346679
12,1956239_unified,195618_unified,1208.4445133811294
13,1956240_unified,195618_unified,784.3671956133194
14,1956241_unified,195618_unified,180.6232107216677
15,1956242_unified,195618_unified,
0,1956243_unified,195619_unified,811.2125286736065
1,1956244_unified,195619_unified,1210.4282857411108
2,1956245_unified,195619_unified,483.74002933504727
3,1956246_unified,195619_unified,451.16228758872893
4,1956247_unified,195619_unified,914.8706452285377
5,1956248_unified,195619_unified,283.71597566406507
6,1956249_unified,195619_unified,337.955014965993
7,1956250_unified,195619_unified,527.5887710257209
8,1956251_unified,195619_unified,559.9259399628448
9,1956252_unified,195619_unified,
0,1956253_unified,195620_unified,858.3748148159251
1,1956254_unified,195620_unified,220.07399937233956
2,1956255_unified,195620_unified,914.4571498783761
3,1956256_unified,195620_unified,1162.748228074197
4,1956257_unified,195620_unified,131.16241336217254
5,1956258_unified,195620_unified,1008.0322178615994
6,1956259_unified,195620_unified,686.8383278635877
7,1956260_unified,195620_unified,
0,1956261_unified,195621_unified,1696.9726927614217
1,1956262_unified,195621_unified,1484.1194303155316
2,1956263_unified,195621_unified,1146.6846219861375
3,1956264_unified,195621_unified,1968.4019372182458
4,1956265_unified,195621_unified,319.7563532378074
5,1956266_unified,195621_unified,464.23717557092965
6,1956267_unified,195621_unified,1209.9817360971963
7,1956268_unified,195621_unified,1013.3810654351284
8,1956269_unified,195621_unified,408.5059158218553
9,1956270_unified,195621_unified,321.303143891922
10,1956271_unified,195621_unified,648.8705688158399
11,1956272_unified,195621_unified,871.4954494338482
12,1956273_unified,195621_unified,355.5853387106403
13,1956274_unified,195621_unified,493.7692974468212
14,1956275_unified,195621_unified,
0,1956276_unified,195622_unified,1183.0234263685086
1,1956277_unified,195622_unified,971.7566511418325
2,1956278_unified,195622_unified,900.2338347435082
3,1956279_unified,195622_unified,1422.9678122682672
4,1956280_unified,195622_unified,1413.348206309297
5,1956281_unified,195622_unified,1274.8015209734203
6,1956282_unified,195622_unified,743.7992784288756
7,1956283_unified,195622_unified,1181.6851281675692
8,1956284_unified,195622_unified,593.3302086238126
9,1956285_unified,195622_unified,811.1718396818766
10,1956286_unified,195622_unified,434.54742604199686
11,1956287_unified,195622_unified,716.6590314174637
12,1956288_unified,195622_unified,811.7128143763844
13,1956289_unified,195622_unified,927.1348307386311
14,1956290_unified,195622_unified,131.76138950619517
15,1956291_unified,195622_unified,1779.7880965162524
16,1956292_unified,195622_unified,
0,1956293_unified,195623_unified,662.6957886377286
1,1956294_unified,195623_unified,1017.0786071869179
2,1956295_unified,195623_unified,464.5817563357529
3,1956296_unified,195623_unified,1085.1595773663262
4,1956297_unified,195623_unified,457.5995562968838
5,1956298_unified,195623_unified,444.9120292237665
6,1956299_unified,195623_unified,814.7976389317532
7,1956300_unified,195623_unified,1138.5270636163884
8,1956301_unified,195623_unified,1028.310335717693
9,1956302_unified,195623_unified,803.1677633444571
10,1956303_unified,195623_unified,541.1688952712649
11,1956304_unified,195623_unified,1017.6326019610724
12,1956305_unified,195623_unified,616.0777014132343
13,1956306_unified,195623_unified,436.60953777503914
14,1956307_unified,195623_unified,560.2089330904453
15,1956308_unified,195623_unified,
0,1956309_unified,195624_unified,998.268901714733
1,1956310_unified,195624_unified,595.520752984782
2,1956311_unified,195624_unified,730.4931085264785
3,1956312_unified,195624_unified,710.3045802769625
4,1956313_unified,195624_unified,1295.94705058729
5,1956314_unified,195624_unified,829.3954749127008
6,1956315_unified,195624_unified,697.1217435159309
7,1956316_unified,195624_unified,891.3359169146853
8,1956317_unified,195624_unified,1300.7511814514698
9,1956318_unified,195624_unified,3382.572977490346
10,1956319_unified,195624_unified,
0,1956320_unified,195625_unified,3812.154113507335
1,1956321_unified,195625_unified,1380.1806042625242
2,1956322_unified,195625_unified,482.4250249297533
3,1956323_unified,195625_unified,1407.3138846391823
4,1956324_unified,195625_unified,444.9120292237665
5,1956325_unified,195625_unified,814.7976389317532
6,1956326_unified,195625_unified,1138.5270636163884
7,1956327_unified,195625_unified,1028.310335717693
8,1956328_unified,195625_unified,803.1677633444571
9,1956329_unified,195625_unified,491.42382748947693
10,1956330_unified,195625_unified,829.8705169909565
11,1956331_unified,195625_unified,70.11853760569093
12,1956332_unified,195625_unified,
0,1956333_unified,195626_unified,2160.326369485745
1,1956334_unified,195626_unified,977.7569214465017
2,1956335_unified,195626_unified,827.7221654073031
3,1956336_unified,195626_unified,981.7956551482913
4,1956337_unified,195626_unified,676.8951773709597
5,1956338_unified,195626_unified,
0,1956339_unified,195627_unified,716.6929307598302
1,1956340_unified,195627_unified,749.2270034792829
2,1956341_unified,195627_unified,1536.9192234281786
3,1956342_unified,195627_unified,513.1576554159694
4,1956343_unified,195627_unified,469.575587123606
5,1956344_unified,195627_unified,1409.1491070184238
6,1956345_unified,195627_unified,1715.6066973801505
7,1956346_unified,195627_unified,1325.5873283291805
8,1956347_unified,195627_unified,1432.910043698338
9,1956348_unified,195627_unified,1063.406966990907
10,1956349_unified,195627_unified,281.6807708534107
11,1956350_unified,195627_unified,340.20363416202025
12,1956351_unified,195627_unified,157.28785427301912
13,1956352_unified,195627_unified,659.8969599365075
14,1956353_unified,195627_unified,597.6221943813811
15,1956354_unified,195627_unified,1034.3372436830741
16,1956355_unified,195627_unified,211.69952044563513
17,1956356_unified,195627_unified,
0,1956357_unified,195628_unified,1472.581107818764
1,1956358_unified,195628_unified,2189.102470143732
2,1956359_unified,195628_unified,796.796136216733
3,1956360_unified,195628_unified,1295.4599063894707
4,1956361_unified,195628_unified,2669.0814017306025
5,1956362_unified,195628_unified,1278.6469569672827
6,1956363_unified,195628_unified,497.4555032792367
7,1956364_unified,195628_unified,1161.9720491674448
8,1956365_unified,195628_unified,948.0358525383363
9,1956366_unified,195628_unified,
0,1956367_unified,195629_unified,934.9272912835737
1,1956368_unified,195629_unified,792.714327783747
2,1956369_unified,195629_unified,984.8577667588296
3,1956370_unified,195629_unified,576.1877906140505
4,1956371_unified,195629_unified,329.4759285195607
5,1956372_unified,195629_unified,629.3560917869532
6,1956373_unified,195629_unified,747.7439364549479
7,1956374_unified,195629_unified,294.552918092178
8,1956375_unified,195629_unified,160.47751521662107
9,1956376_unified,195629_unified,592.4879792037543
10,1956377_unified,195629_unified,135.50431863236344
11,1956378_unified,195629_unified,356.28152940084357
12,1956379_unified,195629_unified,237.51084992565993
13,1956380_unified,195629_unified,969.3832150825798
14,1956381_unified,195629_unified,839.6818196573564
15,1956382_unified,195629_unified,1348.3397630291224
16,1956383_unified,195629_unified,729.8884165922213
17,1956384_unified,195629_unified,1371.944339916812
18,1956385_unified,195629_unified,
0,1956386_unified,195630_unified,62.234457003976516
1,1956387_unified,195630_unified,1322.6933460804494
2,1956388_unified,195630_unified,1735.5739512180771
3,1956389_unified,195630_unified,1045.3047280602882
4,1956390_unified,195630_unified,439.63186133850894
5,1956391_unified,195630_unified,604.2487517402296
6,1956392_unified,195630_unified,1069.5302792285834
7,1956393_unified,195630_unified,324.1092482420944
8,1956394_unified,195630_unified,1132.9417125309767
9,1956395_unified,195630_unified,556.5365731740116
10,1956396_unified,195630_unified,317.93136968690715
11,1956397_unified,195630_unified,70.11853760569093
12,1956398_unified,195630_unified,
0,1956399_unified,195631_unified,1386.2532209726048
1,1956400_unified,195631_unified,1679.3993836343914
2,1956401_unified,195631_unified,1045.3047280602882
3,1956402_unified,195631_unified,439.63186133850894
4,1956403_unified,195631_unified,605.5664944106259
5,1956404_unified,195631_unified,1067.9475224422688
6,1956405_unified,195631_unified,324.1092482420944
7,1956406_unified,195631_unified,990.5000836721701
8,1956407_unified,195631_unified,644.4667245678947
9,1956408_unified,195631_unified,427.0300056322641
10,1956409_unified,195631_unified,773.1933813768942
11,1956410_unified,195631_unified,427.4897636055003
12,1956411_unified,195631_unified,
0,1956412_unified,195632_unified,379.08451596328786
1,1956413_unified,195632_unified,533.6576443991976
2,1956414_unified,195632_unified,246.7617867277958
3,1956415_unified,195632_unified,185.2903732947849
4,1956416_unified,195632_unified,883.459767347405
5,1956417_unified,195632_unified,440.1030032063289
6,1956418_unified,195632_unified,527.5418470089969
7,1956419_unified,195632_unified,
0,1956420_unified,195633_unified,886.85940665948
1,1956421_unified,195633_unified,762.7959597847905
2,1956422_unified,195633_unified,2217.2819105476997
3,1956423_unified,195633_unified,860.7021471862678
4,1956424_unified,195633_unified,1346.829282270543
5,1956425_unified,195633_unified,660.9436587806774
6,1956426_unified,195633_unified,761.563299424031
7,1956427_unified,195633_unified,
0,1956428_unified,195634_unified,726.1566184818912
1,1956429_unified,195634_unified,1091.0616540253054
2,1956430_unified,195634_unified,727.7317056125761
3,1956431_unified,195634_unified,1368.8969883285788
4,1956432_unified,195634_unified,865.2477048645464
5,1956433_unified,195634_unified,2421.5610183869267
6,1956434_unified,195634_unified,754.1106971507196
7,1956435_unified,195634_unified,1446.2803243425697
8,1956436_unified,195634_unified,926.2361328734613
9,1956437_unified,195634_unified,1526.9168857316743
10,1956438_unified,195634_unified,1262.658622359512
11,1956439_unified,195634_unified,1043.2947112088693
12,1956440_unified,195634_unified,1067.9475224422688
13,1956441_unified,195634_unified,1456.6842280430742
14,1956442_unified,195634_unified,643.6471597493882
15,1956443_unified,195634_unified,1020.0878205245048
16,1956444_unified,195634_unified,1367.2838144493223
17,1956445_unified,195634_unified,
0,1956446_unified,195635_unified,569.8854210543959
1,1956447_unified,195635_unified,1301.748008780104
2,1956448_unified,195635_unified,1243.1461206381327
3,1956449_unified,195635_unified,1315.8113094900843
4,1956450_unified,195635_unified,1487.9919187170071
5,1956451_unified,195635_unified,697.7849920575585
6,1956452_unified,195635_unified,780.623558625644
7,1956453_unified,195635_unified,2264.326636858172
8,1956454_unified,195635_unified,541.1688952712649
9,1956455_unified,195635_unified,1017.6326019610724
10,1956456_unified,195635_unified,616.0777014132343
11,1956457_unified,195635_unified,436.60953777503914
12,1956458_unified,195635_unified,641.9398030464422
13,1956459_unified,195635_unified,
0,1956460_unified,195636_unified,445.3499776310344
1,1956461_unified,195636_unified,1507.8500847404173
2,1956462_unified,195636_unified,591.3115934027021
3,1956463_unified,195636_unified,728.0630441622743
4,1956464_unified,195636_unified,656.0076579503057
5,1956465_unified,195636_unified,1274.8904291942858
6,1956466_unified,195636_unified,966.4162928895418
7,1956467_unified,195636_unified,389.8340379304402
8,1956468_unified,195636_unified,
0,1956469_unified,195637_unified,392.12798433163323
1,1956470_unified,195637_unified,1394.8997399809632
2,1956471_unified,195637_unified,1487.137652696295
3,1956472_unified,195637_unified,789.120145022513
4,1956473_unified,195637_unified,656.0076579503057
5,1956474_unified,195637_unified,1274.8904291942858
6,1956475_unified,195637_unified,966.4162928895418
7,1956476_unified,195637_unified,486.26902783222505
8,1956477_unified,195637_unified,528.8304998646539
9,1956478_unified,195637_unified,1176.1950064378718
10,1956479_unified,195637_unified,
0,1956480_unified,195638_unified,1338.805684503742
1,1956481_unified,195638_unified,2498.350766963221
2,1956482_unified,195638_unified,513.5387110753485
3,1956483_unified,195638_unified,1034.3653937910078
4,1956484_unified,195638_unified,525.4448132762354
5,1956485_unified,195638_unified,889.296410381024
6,1956486_unified,195638_unified,356.6937049170349
7,1956487_unified,195638_unified,531.8703627976026
8,1956488_unified,195638_unified,445.1031845776118
9,1956489_unified,195638_unified,1209.1438968232299
10,1956490_unified,195638_unified,389.64690915036164
11,1956491_unified,195638_unified,636.9216457852638
12,1956492_unified,195638_unified,983.7457053342425
13,1956493_unified,195638_unified,
0,1956494_unified,195639_unified,547.9927294489645
1,1956495_unified,195639_unified,2311.4703709227842
2,1956496_unified,195639_unified,513.5387110753485
3,1956497_unified,195639_unified,1026.6105939565998
4,1956498_unified,195639_unified,1778.262956113251
5,1956499_unified,195639_unified,535.9860042505528
6,1956500_unified,195639_unified,1631.0193767825738
7,1956501_unified,195639_unified,391.9959565216669
8,1956502_unified,195639_unified,1569.7778395732046
9,1956503_unified,195639_unified,
0,1956504_unified,195640_unified,392.165223575315
1,1956505_unified,195640_unified,1394.8997399809632
2,1956506_unified,195640_unified,1251.330840065424
3,1956507_unified,195640_unified,618.0570646976798
4,1956508_unified,195640_unified,1077.6962146894066
5,1956509_unified,195640_unified,1118.756059493566
6,1956510_unified,195640_unified,486.26902783222505
7,1956511_unified,195640_unified,683.5585738265066
8,1956512_unified,195640_unified,940.2590843629971
9,1956513_unified,195640_unified,
0,1956514_unified,195641_unified,1117.458753214725
1,1956515_unified,195641_unified,489.7855402531129
2,1956516_unified,195641_unified,293.1461028208189
3,1956517_unified,195641_unified,334.14857459496125
4,1956518_unified,195641_unified,1149.3801576725557
5,1956519_unified,195641_unified,615.7879809191229
6,1956520_unified,195641_unified,939.6359854111765
7,1956521_unified,195641_unified,2067.6995336280265
8,1956522_unified,195641_unified,737.9417846086956
9,1956523_unified,195641_unified,1471.1972947630359
10,1956524_unified,195641_unified,711.9326199619704
11,1956525_unified,195641_unified,1083.0204704453772
12,1956526_unified,195641_unified,679.4126332787981
13,1956527_unified,195641_unified,475.00232628798847
14,1956528_unified,195641_unified,513.1576554159694
15,1956529_unified,195641_unified,1489.8094620558654
16,1956530_unified,195641_unified,2577.591367335793
17,1956531_unified,195641_unified,
0,1956532_unified,195642_unified,923.0637580533673
1,1956533_unified,195642_unified,1053.075768135768
2,1956534_unified,195642_unified,973.4253922615704
3,1956535_unified,195642_unified,1073.589433098257
4,1956536_unified,195642_unified,716.6590314174637
5,1956537_unified,195642_unified,708.0381973639124
6,1956538_unified,195642_unified,1034.3653937910078
7,1956539_unified,195642_unified,513.5387110753485
8,1956540_unified,195642_unified,357.8788405676297
9,1956541_unified,195642_unified,586.7739689549793
10,1956542_unified,195642_unified,917.1360143975364
11,1956543_unified,195642_unified,556.2552241319379
12,1956544_unified,195642_unified,979.4603929549982
13,1956545_unified,195642_unified,1092.402861936732
14,1956546_unified,195642_unified,2.37882942154407
15,1956547_unified,195642_unified,
0,1956548_unified,195643_unified,923.0637580533673
1,1956549_unified,195643_unified,1053.075768135768
2,1956550_unified,195643_unified,973.4253922615704
3,1956551_unified,195643_unified,1073.589433098257
4,1956552_unified,195643_unified,716.6590314174637
5,1956553_unified,195643_unified,708.0381973639124
6,1956554_unified,195643_unified,1034.3653937910078
7,1956555_unified,195643_unified,513.5387110753485
8,1956556_unified,195643_unified,357.8788405676297
9,1956557_unified,195643_unified,586.7739689549793
10,1956558_unified,195643_unified,917.1360143975364
11,1956559_unified,195643_unified,556.2552241319379
12,1956560_unified,195643_unified,979.4603929549982
13,1956561_unified,195643_unified,1094.2678796090518
14,1956562_unified,195643_unified,693.9706708892763
15,1956563_unified,195643_unified,
0,1956564_unified,195644_unified,427.4897636055003
1,1956565_unified,195644_unified,683.5585738265066
2,1956566_unified,195644_unified,1963.2644739400487
3,1956567_unified,195644_unified,1042.6692482536062
4,1956568_unified,195644_unified,1337.7339649263197
5,1956569_unified,195644_unified,420.12005813722027
6,1956570_unified,195644_unified,2410.2038766647747
7,1956571_unified,195644_unified,2205.7272325652298
8,1956572_unified,195644_unified,561.1961716105601
9,1956573_unified,195644_unified,1425.44073720119
10,1956574_unified,195644_unified,1750.3085356721908
11,1956575_unified,195644_unified,325.59634669005663
12,1956576_unified,195644_unified,2117.8234147951352
13,1956577_unified,195644_unified,957.4346654643697
14,1956578_unified,195644_unified,336.58587750250285
15,1956579_unified,195644_unified,
0,1956580_unified,195645_unified,2671.9193702226803
1,1956581_unified,195645_unified,704.7462593711625
2,1956582_unified,195645_unified,622.7603699284047
3,1956583_unified,195645_unified,957.4346654643697
4,1956584_unified,195645_unified,1232.5768843655694
5,1956585_unified,195645_unified,1062.6509506947377
6,1956586_unified,195645_unified,1364.7552246089147
7,1956587_unified,195645_unified,1509.5010183287152
8,1956588_unified,195645_unified,1522.0506776275965
9,1956589_unified,195645_unified,
0,1956590_unified,195646_unified,2400.750576682708
1,1956591_unified,195646_unified,839.667709118703
2,1956592_unified,195646_unified,1051.399030170936
3,1956593_unified,195646_unified,543.5971783138132
4,1956594_unified,195646_unified,1329.9700941511865
5,1956595_unified,195646_unified,433.7805982528991
6,1956596_unified,195646_unified,569.6170246799244
7,1956597_unified,195646_unified,622.7603699284047
8,1956598_unified,195646_unified,620.3755067285781
9,1956599_unified,195646_unified,1652.0931287634999
10,1956600_unified,195646_unified,1748.4076426533675
11,1956601_unified,195646_unified,1048.3234595300657
12,1956602_unified,195646_unified,1566.1698792511902
13,1956603_unified,195646_unified,
0,1956604_unified,195647_unified,1633.5664506284559
1,1956605_unified,195647_unified,1733.921123234455
2,1956606_unified,195647_unified,2742.869156041018
3,1956607_unified,195647_unified,936.2799539643493
4,1956608_unified,195647_unified,1497.3067715901498
5,1956609_unified,195647_unified,1306.3400579432941
6,1956610_unified,195647_unified,699.2514400319201
7,1956611_unified,195647_unified,569.6170246799244
8,1956612_unified,195647_unified,622.7603699284047
9,1956613_unified,195647_unified,957.4346654643697
10,1956614_unified,195647_unified,1232.5768843655694
11,1956615_unified,195647_unified,1062.6509506947377
12,1956616_unified,195647_unified,
0,1956617_unified,195648_unified,1738.5606159482963
1,1956618_unified,195648_unified,2552.2991150750436
