stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Hakenfelde,tram,53,196440_west,"52.57886010,13.21005780",,,,,,,,1964444.0
Richard-Wagner-Platz,tram,54,196441_west,"52.51757062,13.30624812",,52.51757062,13.30624812,100.0,Richard-Wagner-Platz,196542_west,['54'],
Luisenplatz,tram,54,196442_west,"52.51951940,13.30002435",,,,,,,,1964740.0
Klausenerplatz,tram,54,196443_west,"52.51920201,13.29186737",,52.51920201,13.29186737,100.0,Klausenerplatz,196544_west,['54'],
Königin-Elisabeth-Str.,tram,54,196444_west,"52.51841662,13.28018527",,,,,,,,1964670.0
Kirschenallee,tram,54,196445_west,"52.52037354,13.26724155",,,,,,,,1964605.0
Schloss Ruhwald,tram,54,196446_west,"52.52160458,13.26039687",,52.52160458,13.26039687,93.0,Schloß Ruhwald,196546_west,['54'],
U-Bhf. Ruhleben,tram,54,196447_west,"52.52595777,13.24137187",,,,,,,,19641305.0
Teltowerstr.,tram,54,196448_west,"52.52691413,13.21598769",,,,,,,,19641242.0
Freiheit,tram,54,196449_west,"52.53269779,13.20751844",,52.53269779,13.20751844,100.0,Freiheit,196549_west,['54'],
"Spandau, Markt",tram,54,196450_west,"52.53784350,13.20413543",,,,,,,,19641172.0
Hafenplatz,tram,54,196451_west,"52.54229255,13.20620113",,,,,,,,1964441.0
Lynastr. Ecke Neuendorferstr.,tram,54,196452_west,"52.54898037,13.21019888",,,,,,,,1964746.0
Hohenzollernring,tram,54,196453_west,"52.55534807,13.19865762",,,,,,,,1964522.0
Johannesstift,tram,54,196454_west,"52.56762417,13.19178261",,,,,,,,1964564.0
Bhf. Zoo,tram,55,196455_west,"52.50719346,13.33262988",,52.50719346,13.33262988,100.0,Bhf. Zoo,196555_west,['55'],
U-Bhf. Ernst-Reuter-Platz,tram,55,196456_west,"52.51159182,13.32257153",,52.51159182,13.32257153,95.0,Ernst-Reuter-Platz,196556_west,['55'],
Richard-Wagner-Platz,tram,55,196457_west,"52.51757062,13.30624812",,,,,,,,19641005.0
Luisenplatz,tram,55,196458_west,"52.51951940,13.30002435",,,,,,,,1964740.0
Osnabrückerstr.,tram,55,196459_west,"52.52651985,13.29732033",,52.52651985,13.29732033,90.0,Osnabrückerstr. Ecke Tegelerweg,196560_west,['55'],
Jakob-Kaiser-Platz,tram,55,196460_west,"52.53674528,13.29357089",,52.53674528,13.29357089,100.0,Jakob-Kaiser-Platz,196561_west,['55'],
Quellweg,tram,55,196461_west,"52.53662795,13.26837045",,52.53662795,13.26837045,90.0,Quellweg Ecke Nonnendammallee,196562_west,['55'],
Paulsternstr.,tram,55,196462_west,"52.54412196,13.24701046",,52.54412196,13.24701046,90.0,Paulsternstr. Ecke Gartenfelderstr.,196563_west,['55'],
Zitadellenweg,tram,55,196463_west,"52.53777974,13.21728515",,52.53777974,13.21728515,90.0,Zitadellenweg Ecke Am Juliusturm,196564_west,['55'],
Carl-Schurz-Str. Ecke Am Juliusturm,tram,55,196464_west,"52.53954502,13.20555083",,52.53954502,13.20555083,100.0,Carl-Schurz-Str. Ecke Am Juliusturm,196565_west,['55'],
Hafenplatz,tram,55,196465_west,"52.54229255,13.20620113",,52.54229255,13.20620113,100.0,Hafenplatz,196566_west,['55'],
Hohenzollernring,tram,55,196466_west,"52.55534807,13.19865762",,,,,,,,1964522.0
Hakenfelde,tram,55,196467_west,"52.57886010,13.21005780",,,,,,,,1964444.0
"Bhf. Zoo, Kantstr.",tram,75,196468_west,"52.50540350,13.33036756",,,,,,,,1964150.0
Wilmersdorferstr.,tram,75,196469_west,"52.50669200,13.30669243",,,,,,,,19641408.0
Amtsgericht,tram,75,196470_west,"52.50682618,13.29739145",,,,,,,,196463.0
Messedamm,tram,75,196471_west,"52.50641939,13.28039244",,,,,,,,1964800.0
Theodor-Heuss-Platz,tram,75,196472_west,"52.50948066,13.27259770",,52.50948066,13.2725977,100.0,Theodor-Heuss-Platz,196574_west,['75'],
Preußenallee Ecke Heerstr.,tram,75,196473_west,"52.50859211,13.25931279",,52.50859211,13.25931279,100.0,Preußenallee Ecke Heerstr.,196575_west,['75'],
Reichssportfeldstr.,tram,75,196474_west,"52.50751473,13.24208670",,,,,,,,1964994.0
Stößenseebrücke,tram,75,196475_west,"52.50889437,13.21747597",,,,,,,,19641222.0
Pichelsdorferstr.,tram,75,196476_west,"52.51311471,13.19691856",,52.51311471,13.19691856,90.0,Pichelsdorferstr. Ecke Heerstr.,196578_west,['75'],
Seeburgerstr.,tram,75,196478_west,"52.52919075,13.19561328",,,,,,,,19641142.0
Rathaus Spandau,tram,75,196479_west,"52.53488082,13.19905885",,52.53488082,13.19905885,100.0,Rathaus Spandau,196580_west,['75'],
"Spandau, Markt",tram,75,196480_west,"52.53784350,13.20413543",,52.5378435,13.20413543,100.0,"Spandau, Markt",196581_west,['75'],
Hafenplatz,tram,75,196481_west,"52.54229255,13.20620113",,,,,,,,1964441.0
Hohenzollernring,tram,75,196482_west,"52.55571250,13.20754149",,52.5557125,13.20754149,90.0,Hohenzollernring Ecke Neuendorferstr.,196583_west,['75'],
Hakenfelde,tram,75,196483_west,"52.57051037,13.21251682",,52.57051036618898,13.212516818874322,100.0,Hakenfelde,196584_west,['75'],
"Bhf. Zoo, Kantstr.",tram,76,196484_west,"52.50528855,13.33160349",,52.50528855,13.33160349,95.0,"Zoo, Kantstr.",196585_west,['76'],
Wilmersdorferstr.,tram,76,196485_west,"52.50669450,13.30667544",,52.5066945,13.30667544,90.0,Wilmersdorferstr. Ecke Kantstr.,196587_west,['76'],
Amtsgericht,tram,76,196486_west,"52.50682618,13.29739145",,52.50682618,13.29739145,100.0,Amtsgericht,196588_west,['76'],
Messedamm,tram,76,196487_west,"52.50641939,13.28039244",,52.50641939,13.28039244,100.0,Messedamm,196589_west,['76'],
Theodor-Heuss-Platz,tram,76,196488_west,"52.50948066,13.27259770",,,,,,,,19641252.0
Preußenallee Ecke Heerstr.,tram,76,196489_west,"52.50860475,13.25942668",,,,,,,,1964947.0
Reichssportfeldstr.,tram,76,196490_west,"52.50751473,13.24208670",,52.50751473,13.2420867,90.0,Reichssportfeldstr. Ecke Heerstr.,196592_west,['76'],
Stößenseebrücke,tram,76,196491_west,"52.50889437,13.21747597",,52.50889437,13.21747597,100.0,Stößenseebrücke,196593_west,['76'],
Pichelsdorferstr.,tram,76,196492_west,"52.51307047,13.19687115",,,,,,,,1964918.0
Seeburgerstr.,tram,76,196494_west,"52.52914199,13.19558478",,52.52914199,13.19558478,90.0,Seeburgerstr. Ecke Klosterstr.,196595_west,['76'],
Rathaus Spandau,tram,76,196495_west,"52.53488082,13.19905885",,,,,,,,1964980.0
"Spandau, Markt",tram,76,196496_west,"52.53784350,13.20413543",,,,,,,,19641172.0
Hafenplatz,tram,76,196497_west,"52.54229255,13.20620113",,,,,,,,1964441.0
Hohenzollernring Ecke Schönwalderallee,tram,76,196498_west,"52.55534152,13.19859324",,,,,,,,1964524.0
Johannesstift,tram,76,196499_west,"52.56762417,13.19178261",,52.56762417,13.19178261,100.0,Johannesstift,1965100_west,['76'],
Mehringplatz,tram,95,1964100_west,"52.49792491,13.39108107",,,,,,,,1964798.0
Zossenerstr. Ecke Blücherstr.,tram,95,1964101_west,"52.49622054,13.39510681",,,,,,,,19641452.0
Baerwaldstr. Ecke Urbanstr.,tram,95,1964102_west,"52.49389984,13.40346009",,,,,,,,196483.0
Urban-Krankenhaus,tram,95,1964103_west,"52.49346936,13.40624512",,,,,,,,19641330.0
Hermannplatz,tram,95,1964104_west,"52.48708557,13.42475245",,,,,,,,1964487.0
Erkstr. Ecke Sonnenallee,tram,95,1964105_west,"52.48169988,13.44014370",,,,,,,,1964308.0
Hertzbergplatz,tram,95,1964106_west,"52.47737355,13.44884381",,,,,,,,1964496.0
Saalestr. Ecke Sonnenallee,tram,95,1964107_west,"52.47384843,13.45589857",,,,,,,,19641078.0
Dammweg Ecke Sonnenallee,tram,95,1964108_west,"52.47028918,13.46461967",,,,,,,,1964252.0
Schulenburgpark,tram,95,1964109_west,"52.46666061,13.47029259",,,,,,,,19641112.0
Lindenstr.,tram,96,1964111_west,"52.50708787,13.39827979",,52.50708787,13.39827979,90.0,Lindenstr. Ecke Kochstr.,1965101_west,['96'],
Mehringplatz,tram,96,1964112_west,"52.49792491,13.39108107",,52.49792491,13.39108107,100.0,Mehringplatz,1965102_west,['96'],
Yorckstr.,tram,96,1964113_west,"52.49288890,13.38767014",,52.4928889,13.38767014,90.0,Yorckstr. Ecke Mehringdamm,1965103_west,['96'],
U-Bhf. Flughafen,tram,96,1964114_west,"52.48477998,13.38596223",,52.48477998,13.38596223,100.0,U-Bhf. Flughafen,1965104_west,['96'],
Adolf-Scheidt-Platz,tram,96,1964115_west,"52.47819486,13.37836902",,52.47819486,13.37836902,100.0,Adolf-Scheidt-Platz,1965105_west,['96'],
Berlinickeplatz,tram,96,1964116_west,"52.46632968,13.37814469",,52.46632968,13.37814469,100.0,Berlinickeplatz,1965106_west,['96'],
Attilaplatz,tram,96,1964117_west,"52.45549834,13.37561964",,52.45549834,13.37561964,100.0,Attilaplatz,1965107_west,['96'],
Ringstr. Ecke Attilastr.,tram,96,1964118_west,"52.44731185,13.36209225",,52.44731185,13.36209225,100.0,Ringstr. Ecke Attilastr.,1965108_west,['96'],
"Lankwitz, Kirche",tram,96,1964119_west,"52.43629411,13.34577794",,52.43629411,13.34577794,100.0,"Lankwitz, Kirche",1965109_west,['96'],
Seydlitzstr. Ecke Kaiser-Wilhelm-Str.,tram,96,1964120_west,"52.43194429,13.33814378",,52.43194429,13.33814378,100.0,Seydlitzstr. Ecke Kaiser-Wilhelm-Str.,1965110_west,['96'],
Kranoldplatz,tram,96,1964121_west,"52.42782085,13.32657579",,52.42782085,13.32657579,100.0,Kranoldplatz,1965111_west,['96'],
Ostpreußendamm Ecke Morgensternstr.,tram,96,1964122_west,"52.42589579,13.31710731",,52.42589579,13.31710731,100.0,Ostpreußendamm Ecke Morgensternstr.,1965112_west,['96'],
Giesendorferstr. Ecke Ostpreußendamm,tram,96,1964123_west,"52.42400572,13.31441951",,52.42400572,13.31441951,99.0,Giesensdorferstr. Ecke Ostpreußendamm,1965113_west,['96'],
Wismarerstr. Ecke Ostpreußendamm,tram,96,1964124_west,"52.41786194,13.30519515",,,,,,,,19641416.0
Goerzallee,tram,96,1964125_west,"52.41785382,13.28703404",,52.41785382,13.28703404,90.0,"Lichterfelde, Goerzallee",1965114_west,['96'],
"Moabit, Waldstr. Ecke Turmstr.",autobus,A1,1964126_west,"52.52718533,13.33055251",,,,,,,,1964804.0
Otto-Suhr-Allee Ecke Cauerstr.,autobus,A1,1964127_west,"52.51467908,13.31513688",,52.51467908,13.31513688,100.0,Otto-Suhr-Allee Ecke Cauerstr.,1965118_west,['A1'],
Kurfürstendamm Ecke Konstanzerstr.,autobus,A1,1964128_west,"52.50061642,13.31303456",,,,,,,,1964657.0
U-Bhf. Fehrbellinerplatz,autobus,A1,1964129_west,"52.49039093,13.31417746",,,,,,,,19641281.0
Detmolderstr. Ecke Blissestr.,autobus,A1,1964130_west,"52.47879433,13.32028118",,52.47879433,13.32028118,100.0,Detmolderstr. Ecke Blissestr.,1965123_west,['A1'],
Breitenbachplatz,autobus,A1,1964131_west,"52.46721972,13.30947349",,,,,,,,1964184.0
Botanischer Garten,autobus,A1,1964132_west,"52.45859880,13.30343606",,,,,,,,1964177.0
Pacelli/Theilallee,autobus,A1,1964133_west,"52.45824695,13.28706661",,,,,,,,1964888.0
Clayallee Ecke Königin-Luise-Str.,autobus,A1,1964134_west,"52.46044681,13.27489827",,,,,,,,1964236.0
U-Bhf. Oskar-Helene-Heim,autobus,A1,1964135_west,"52.45027901,13.27036199",,,,,,,,19641300.0
Potsdamerstr. Ecke Clayallee,autobus,A1,1964136_west,"52.43505825,13.26045717",,,,,,,,1964928.0
Rathaus Zehlendorf,autobus,A1,1964137_west,"52.43320752,13.25953192",,,,,,,,1964985.0
Beeskowdamm Ecke Goerzallee,autobus,A1,1964138_west,"52.40988367,13.27352910",,,,,,,,196498.0
Wismarerstr. Ecke Lindenstr.,autobus,A1,1964139_west,"52.41787520,13.30520450",,,,,,,,19641415.0
Lindenstr. Ecke Müllerstr.,autobus,A1,1964140_west,"52.41754714,13.30666072",,,,,,,,1964731.0
Bhf. Zoo,autobus,A2,1964141_west,"52.50702953,13.33322012",,,,,,,,1964147.0
Spichernstr. Ecke Joachimstalerstr.,autobus,A2,1964142_west,"52.49631903,13.33076286",,,,,,,,19641179.0
Berlinerstr. Ecke Bundesallee,autobus,A2,1964143_west,"52.48735367,13.33100211",,,,,,,,1964111.0
Bundesplatz,autobus,A2,1964144_west,"52.47867899,13.32860278",,,,,,,,1964209.0
Friedrich-Wilhelm-Platz,autobus,A2,1964145_west,"52.47128806,13.32836213",,,,,,,,1964351.0
Schloßstr. Ecke Feuerbachstr.,autobus,A2,1964146_west,"52.46311733,13.32672483",,,,,,,,19641108.0
Bergstr. Ecke Bismarckstr.,autobus,A2,1964147_west,"52.45863817,13.33931462",,52.45863817,13.33931462,100.0,Bergstr. Ecke Bismarckstr.,1965142_west,['A2'],
Feuerbachstr. Ecke Bismarckstr.,autobus,A2,1964148_west,"52.46451344,13.33892787",,,,,,,,1964327.0
Steglitzerdamm Ecke Halskestr.,autobus,A2,1964149_west,"52.45002165,13.34670705",,52.45002165,13.34670705,100.0,Steglitzerdamm Ecke Halskestr.,1965143_west,['A2'],
Leonorenstr. Ecke Albrechstr.,autobus,A2,1964150_west,"52.44438797,13.33891588",,,,,,,,1964706.0
"Lankwitz, Kirche",autobus,A2,1964151_west,"52.43629187,13.34574539",,,,,,,,1964691.0
Havensteinstr. Ecke Gallwitzstr.,autobus,A2,1964152_west,"52.43194849,13.34634331",,52.43194849,13.34634331,88.0,Havensteinstr. Ecke Gallwitzallee,1965146_west,['A2'],
Lerbacherweg Ecke Tautenbergstr.,autobus,A2,1964153_west,"52.42568639,13.34759454",,52.42568639,13.34759454,90.0,Lerbacherweg,1965147_west,['A2'],
Trippsteinstr.,autobus,A2,1964154_west,"52.41708279,13.34765431",,52.41708279,13.34765431,90.0,Trippsteinstrase Ecke Frankenhauserstr.,1965148_west,['A2'],
Rathaus Zehlendorf,autobus,A3,1964155_west,"52.43320752,13.25953192",,,,,,,,1964985.0
Winifriedstr. Ecke Clayallee,autobus,A3,1964156_west,"52.43922923,13.26287138",,,,,,,,19641414.0
U-Bhf. Oskar-Helene-Heim,autobus,A3,1964157_west,"52.45027901,13.27036199",,,,,,,,19641300.0
U-Bhf. Onkel-Toms-Hütte,autobus,A3,1964158_west,"52.45007713,13.25127259",,,,,,,,19641299.0
U-Bhf. Krumme Lanke,autobus,A3,1964159_west,"52.44361298,13.24100643",,,,,,,,19641293.0
Bhf. Lindenthalerallee,autobus,A3,1964160_west,"52.43102571,13.22988168",,,,,,,,1964136.0
Benschallee Ecke Potsdamerchaussee,autobus,A3,1964161_west,"52.42963804,13.22393270",,,,,,,,1964103.0
Schopenhauer-Strasse Ecke Spanischeallee,autobus,A3,1964162_west,"52.43394923,13.21204795",,52.43394923,13.21204795,92.0,Schopenhauerstr. Ecke Spanischeallee,1965157_west,['A3'],
Borussenstr. Ecke Kronprizessinnenweg,autobus,A3,1964163_west,"52.42987973,13.18506013",,,,,,,,1964176.0
Am Beelitzhof,autobus,A3,1964164_west,"52.43221622,13.18668380",,52.43221622,13.1866838,90.0,Am Beelitzhof Ecke Kronprinzessinnenweg,1965159_west,['A3'],
Bhf. Wannsee,autobus,A3,1964165_west,"52.42151302,13.17810257",,,,,,,,1964144.0
Am Großen Wannsee Ecke Königstr.,autobus,A3,1964166_west,"52.42049658,13.16719297",,,,,,,,196448.0
Pfaueninsel-Chaussee Ecke Königstr.,autobus,A3,1964167_west,"52.41883990,13.15300828",,52.4188399,13.15300828,98.0,Pfaueninselchaussee Ecke Königstr.,1965162_west,['A3'],
Rathaus Wannsee,autobus,A3,1964168_west,"52.41844013,13.14887249",,,,,,,,1964984.0
"Stölpchensee, Wilhelmplatz",autobus,A3,1964169_west,"52.41240583,13.14164452",,,,,,,,19641220.0
"Haselhorst, Kirche",autobus,A10,1964170_west,"52.54682818,13.23706589",,52.54682818,13.23706589,100.0,"Haselhorst, Kirche",1965202_west,['A10'],
Paulsternstr.,autobus,A10,1964171_west,"52.54415774,13.24712613",,,,,,,,1964909.0
Verwaltungs-Gebäude,autobus,A10,1964172_west,"52.53706333,13.26228517",,52.53706333,13.26228517,94.0,Verwaltungs-Gebaüde,1965204_west,['A10'],
Spandauerdamm,autobus,A10,1964173_west,"52.51838421,13.28007696",,,,,,,,19641173.0
U-Bhf. Kaiserdamm,autobus,A10,1964174_west,"52.50999451,13.28180313",,,,,,,,19641290.0
Amtsgericht,autobus,A10,1964175_west,"52.50682618,13.29739145",,,,,,,,196462.0
Kurfürstendamm Ecke Joachimsthalerstr.,autobus,A10,1964176_west,"52.50383422,13.33125432",,,,,,,,1964656.0
Henriettenplatz,autobus,A10,1964177_west,"52.49701780,13.29033951",,,,,,,,1964485.0
Elsterplatz,autobus,A10,1964178_west,"52.47977983,13.28550761",,,,,,,,1964299.0
Hundekehlestr.,autobus,A10,1964179_west,"52.47548162,13.29030877",,,,,,,,1964537.0
Königin-Luise-Str.,autobus,A10,1964180_west,"52.45831795,13.28702748",,,,,,,,1964671.0
U-Bhf. Thielplatz,autobus,A10,1964181_west,"52.45104521,13.28173642",,52.45104521,13.28173642,100.0,U-Bhf. Thielplatz,1965215_west,['A10'],
Dahlemerweg,autobus,A10,1964182_west,"52.44179805,13.28269937",,,,,,,,1964247.0
Teltowerdamm,autobus,A10,1964183_west,"52.43504475,13.26044253",,,,,,,,19641240.0
Behring-Krankenhaus,autobus,A10,1964184_west,"52.42410895,13.25176454",,52.42410895,13.25176454,100.0,Behring-Krankenhaus,1965220_west,['A10'],
Lupsteinerweg,autobus,A10,1964185_west,"52.40951067,13.25160884",,52.40951067,13.25160884,90.0,Lupsteinerweg Ecke Sachtlebenstr.,1965221_west,['A10'],
Saargemünderstr.,autobus,A11,1964186_west,"52.45093246,13.27071876",,52.45093246,13.27071876,90.0,Saargemünderstr. Ecke Clayallee,1965222_west,['A11'],
U-Bhf. Oskar-Helene-Heim,autobus,A11,1964187_west,"52.45027901,13.27036199",,,,,,,,19641300.0
Ihnestr.,autobus,A11,1964188_west,"52.44831170,13.27633996",,52.4483117,13.27633996,90.0,Ihnestr. Ecke Garystr.,1965224_west,['A11'],
Corrensplatz,autobus,A11,1964189_west,"52.44601401,13.28426468",,52.44601401,13.28426468,100.0,Corrensplatz,1965225_west,['A11'],
Unter Den Eichen Ecke Habelschwerdter-Allee,autobus,A11,1964190_west,"52.44574706,13.29356835",,52.44574706,13.29356835,96.0,Unter den Eichen Ecke Habelschwendterallee,1965226_west,['A11'],
Bhf. Lichterfelde-West,autobus,A11,1964191_west,"52.44397676,13.29562870",,,,,,,,1964135.0
Ringstr.,autobus,A11,1964192_west,"52.43977281,13.30017508",,,,,,,,19641011.0
Wiesenbaude,autobus,A11,1964193_west,"52.43049524,13.31180861",,,,,,,,19641392.0
Ostpreußendamm Ecke Wilhelmstr.,autobus,A11,1964194_west,"52.43080143,13.31750364","nan, nan, nan",,,,,,,1964883.0
Marienstr.,autobus,A11,1964195_west,"52.42946322,13.32166308",,52.42946322,13.32166308,90.0,Marienstr. Ecke Königsbergerstr.,1965231_west,['A11'],
Morgensternstr. Ecke Wilhelmstr.,autobus,A11,1964196_west,"52.42808959,13.32549116",,,,,,,,1964809.0
Kranoldplatz,autobus,A11,1964197_west,"52.42777476,13.32647358",,52.42777476,13.32647358,100.0,Kranoldplatz,1965233_west,['A11'],
Langestr.,autobus,A11,1964198_west,"52.42401446,13.33313155",,52.42401446,13.33313155,90.0,Langestr. Ecke Lorenzstr.,1965234_west,['A11'],
Hildburghauserstr.,autobus,A11,1964199_west,"52.41661432,13.33818246",,52.41661432,13.33818246,90.0,Hildburghauserstr. Ecke Mariannenstr.,1965235_west,['A11'],
Stadtilmerweg,autobus,A11,1964200_west,"52.41507278,13.34597485",,52.41507278,13.34597485,100.0,Stadtilmerweg,1965236_west,['A11'],
"Marienfelde, Alt-Marienfelde",autobus,A11,1964201_west,"52.41210781,13.36273360",,52.41210781,13.3627336,98.0,"Marienelde, Alt-Marienfelde",1965237_west,['A11'],
Gartenstr. Ecke Bernauerstr.,autobus,A12,1964202_west,"52.53343698,13.38751889",,52.53343698,13.38751889,100.0,Gartenstr. Ecke Bernauerstr.,1965238_west,['A12'],
Grenzstr.,autobus,A12,1964203_west,"52.54182280,13.37814765",,,,,,,,1964406.0
U-Bhf. Leopold-Platz,autobus,A12,1964204_west,"52.54640033,13.35909680",,52.54640033,13.3590968,100.0,U-Bhf. Leopold-Platz,1965240_west,['A12'],
U-Bhf. Seestr.,autobus,A12,1964205_west,"52.55031541,13.35229850",,,,,,,,19641309.0
Bristolstr.,autobus,A12,1964206_west,"52.55830889,13.35117448",,52.55830889,13.35117448,90.0,Bristolstr. Ecke Barfusstr.,1965242_west,['A12'],
Emmentalerstr.,autobus,A12,1964207_west,"52.56753547,13.35124017",,,,,,,,1964301.0
Lindauerstr.,autobus,A12,1964208_west,"52.57337851,13.35902628",,,,,,,,1964725.0
Tessenowstr. Ecke Oranienburgerstr.,autobus,A12,1964209_west,"52.58146100,13.33387304",,,,,,,,19641249.0
Eichborndamm Ecke Alt-Wittenau,autobus,A12,1964210_west,"52.59182855,13.32639161",,,,,,,,1964287.0
Cyclopstr.,autobus,A12,1964211_west,"52.60208377,13.32483858",,,,,,,,1964242.0
