stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Boxhagenerstr.,tram,3,1960117_unified,"52.50705770,13.46830220",,,,,,,,1960219.0
Bhf. Stalineallee,tram,3,1960118_unified,"52.51380370,13.47737720",Q65948557,,,,,,,1960170.0
Roederplatz,tram,3,1960119_unified,"52.52660010,13.47906800",Q65685373,,,,,,,1960986.0
Hohenschönhauserstr.,tram,3,1960120_unified,"52.53593290,13.47294680",Q65553684,,,,,,,1961525.0
Klement-Gottwald-Allee/Lichtenbergerstr.,tram,3,1960121_unified,"52.55197852,13.46549266",,,,,,,,1960618.0
Antonplatz,tram,3,1960122_unified,"52.54848030,13.45174160",Q65548849,,,,,,,196059.0
Prenzlauer Promenade,tram,3,1960123_unified,"52.55155537,13.43032253",,,,,,,,1960919.0
Schönhauserallee,tram,3,1960124_unified,"52.55377050,13.41388980",Q65076842,,,,,,,1956973.0
Björnsonstr.,tram,3,1960125_unified,"52.55442320,13.40305850",Q65920495,,,,,,,1961185.0
Hobrechtstr.,tram,3,1960126_unified,"52.48856145,13.42672457",,,,,,,,1960520.0
U-Bhf. Südstern,tram,3,1960127_unified,"52.48899443,13.40800672",,,,,,,,19601257.0
Mehringdamm,tram,3,1960128_unified,"52.49298792,13.38795033",,,,,,,,1960788.0
Potsdamerstr.,tram,3,1960129_unified,"52.49794769,13.36208745",,,,,,,,1960911.0
Martin-Lutherstr.,tram,3,1960130_unified,"52.48885899,13.34492197",,,,,,,,1960781.0
Bundesallee Ecke Berlinerstr.,tram,3,1960131_unified,"52.48733630,13.33101416",,,,,,,,1960247.0
Fehrbellinerplatz,tram,3,1960132_unified,"52.49032473,13.31431730",,,,,,,,1960345.0
Kurfürstendamm,tram,3,1960133_unified,"52.50005317,13.30691843",,,,,,,,1960656.0
Otto-Suhr-Allee,tram,3,1960134_unified,"52.51801028,13.30439935",,,,,,,,1960870.0
Osnabrückerstr.,tram,3,1960135_unified,"52.52655659,13.29741445",,,,,,,,1964874.0
Wiebestr.,tram,3,1960136_unified,"52.52581092,13.31805668",,,,,,,,19601337.0
Bhf. Beusselstr.,tram,3,1960137_unified,"52.53430684,13.32833763",,,,,,,,1960123.0
Schwedenstr.,tram,3,1960138_unified,"52.55669560,13.37326180",Q65767136,,,,,,,19601075.0
Grüntalerstr.,tram,3,1960139_unified,"52.55533100,13.39099790",Q65807452,,,,,,,1960451.0
Nonnendammallee,tram,35,1960140_unified,"52.53801207,13.24976268",,,,,,,,1960826.0
Quellweg,tram,35,1960141_unified,"52.53666578,13.26843271",,,,,,,,1960931.0
Bhf. Jungfernheide,tram,35,1960142_unified,"52.53103414,13.30055948",,,,,,,,1960144.0
Tauroggenerstr.,tram,35,1960143_unified,"52.52583242,13.30192878",,,,,,,,19601178.0
Wiebestr./Huttenstr.,tram,35,1960144_unified,"52.52837752,13.31940897",,,,,,,,19601339.0
Stromstr.,tram,35,1960145_unified,"52.52539213,13.34292152",,,,,,,,19601161.0
Rathenowerstr.,tram,35,1960146_unified,"52.52356000,13.35779000",Q121863902,,,,,,,1960958.0
Weddingplatz,tram,35,1960147_unified,"52.54152536,13.36919855",,,,,,,,19601314.0
Nettelbeckplatz,tram,35,1960148_unified,"52.54423653,13.36985307",,,,,,,,1960811.0
Nauenerplatz,tram,35,1960149_unified,"52.55153668,13.36735532",,,,,,,,1960806.0
Osloerstr.,tram,35,1960150_unified,"52.55701740,13.36599870",Q65767112,,,,,,,1960859.0
Pankowerallee,tram,35,1960151_unified,"52.56381930,13.36426817",,,,,,,,1960882.0
Kopenhagenerstr.,tram,35,1960152_unified,"52.57425958,13.35916392",,,,,,,,1960638.0
Bhf. Wilhelmsruh,tram,35,1960153_unified,"52.58108510,13.36343879",,,,,,,,1960182.0
Mühlenstr.,tram,4,1960154_unified,"52.50854394,13.43489758",,,,,,,,1960804.0
Bhf. Warschauer Brücke,tram,4,1960155_unified,"52.50804290,13.45059730",Q65706190,,,,,,,1960178.0
Grünbergerstr.,tram,4,1960156_unified,"52.51223590,13.45260900",Q65706239,,,,,,,1960448.0
Frankfurter Tor/Stalinallee,tram,4,1960157_unified,"52.51539030,13.45401720",Q65706246,,,,,,,1960359.0
Bersarinplatz,tram,4,1960158_unified,"52.51921500,13.45252570",Q65706258,,,,,,,1960116.0
Leninallee,tram,4,1960159_unified,"52.52593430,13.44623680",Q65553230,,,,,,,1960702.0
Kniprodestr.,tram,4,1960160_unified,"52.53252860,13.44068680",Q65707391,,,,,,,1960626.0
Greifswalderstr.,tram,4,1960161_unified,"52.53649750,13.43340450",Q65548960,,,,,,,1960431.0
Prenzlauerallee,tram,4,1960162_unified,"52.53965220,13.42447890",Q65222180,,,,,,,1960916.0
U-Bhf. Dimitroffstr.,tram,4,1960163_unified,"52.54019280,13.41139790",Q65088313,,,,,,,19601220.0
Oderbergerstr.,tram,4,1960164_unified,"52.54058396,13.40461901",,,,,,,,1960836.0
Sandkrugbrücke,tram,44,1960165_unified,"52.52649690,13.36943910",Q65552616,,,,,,,19601038.0
Stromstr.,tram,44,1960166_unified,"52.52539213,13.34292152",,,,,,,,19601161.0
Gotzkowskystr.,tram,44,1960167_unified,"52.52567491,13.33019833",,,,,,,,1960425.0
U-Bhf. Ernst-Reuter-Platz,tram,44,1960168_unified,"52.51172658,13.32260140",,,,,,,,19601222.0
Wilmersdorferstr.,tram,44,1960169_unified,"52.50669200,13.30669243",,,,,,,,19601359.0
Kantstr.,tram,44,1960170_unified,"52.50665819,13.30668847",,,,,,,,1960594.0
Kurfürstendamm,tram,44,1960171_unified,"52.50005317,13.30691843",,,,,,,,1960656.0
Fehrbellinerplatz,tram,44,1960172_unified,"52.49032473,13.31431730",,,,,,,,1960345.0
Hildegardstr.,tram,44,1960173_unified,"52.48182291,13.32037935",,,,,,,,1960515.0
Bundesplatz,tram,44,1960174_unified,"52.47777991,13.32856619",,,,,,,,1960249.0
Schlossstr.,tram,44,1960175_unified,"52.46492793,13.32842083",,,,,,,,19601062.0
Rathaus Steglitz,tram,44,1960176_unified,"52.45691683,13.32074535",,,,,,,,1960950.0
Bhf. Steglitz,tram,44,1960177_unified,"52.45628485,13.32238385",,,,,,,,1960172.0
Schützenstr.,tram,44,1960178_unified,"52.45181595,13.32082435",,,,,,,,19601084.0
Birkbuschstr.,tram,44,1960179_unified,"52.44243576,13.33207196",,,,,,,,1960192.0
"Niederschönhausen, Schillerstr.",tram,46,1960180_unified,"52.59230510,13.41088000",Q65032581,,,,,,,1961814.0
Nordend,tram,46,1960181_unified,"52.59021040,13.40275240",Q65032696,,,,,,,1960830.0
Ossietzkyplatz,tram,46,1960182_unified,"52.58100580,13.40401481",,,,,,,,1960862.0
Kurt-Fischer-Platz,tram,46,1960183_unified,"52.57866800,13.39830160",Q65032974,,,,,,,1960662.0
"Pankow, Rathaus",tram,46,1960184_unified,"52.56948160,13.40380450",Q65055060,,,,,,,1960879.0
"Pankow, Kirche",tram,46,1960185_unified,"52.57064520,13.41031150",Q65055066,,,,,,,1960877.0
U-Bhf. Vinetastr.,tram,46,1960186_unified,"52.55961680,13.41323200",Q65075426,,,,,,,19601263.0
S-Bhf. Schönhauserallee,tram,46,1960187_unified,"52.54936190,13.41357340",Q65088013,,,,,,,19611016.0
U-Bhf. Dimitroffstr.,tram,46,1960188_unified,"52.54019280,13.41139790",Q65088313,,,,,,,19601220.0
Brunnenstr.,tram,46,1960189_unified,"52.53245420,13.39742360",Q65691740,,,,,,,1960233.0
Invalidenstr. Ecke Chausseestr.,tram,46,1960190_unified,"52.53041580,13.38273020",Q65552697,,,,,,,1960562.0
Oranienburger Tor,tram,46,1960191_unified,"52.52560310,13.38727450",Q65095375,,,,,,,1960847.0
"Weidendammbrücke, Bhf. Friedrichstr.",tram,46,1960192_unified,"52.52169302,13.38797771",,,,,,,,19561179.0
Clara-Zetkinstr.,tram,46,1960193_unified,"52.51942080,13.39538390",Q65055027,,,,,,,1960268.0
Ossietzkyplatz,tram,46E,1960195_unified,"52.58100580,13.40401481",,,,,,,,1960862.0
Kurt-Fischer-Platz,tram,46E,1960196_unified,"52.57866800,13.39830160",Q65032974,,,,,,,1960662.0
"Pankow, Rathaus",tram,46E,1960197_unified,"52.56948160,13.40380450",Q65055060,,,,,,,1960879.0
"Pankow, Kirche",tram,46E,1960198_unified,"52.57064520,13.41031150",Q65055066,,,,,,,1960877.0
U-Bhf. Vinetastr.,tram,46E,1960199_unified,"52.55961680,13.41323200",Q65075426,,,,,,,19601263.0
S-Bhf. Schönhauserallee,tram,46E,1960200_unified,"52.54936190,13.41357340",Q65088013,,,,,,,19611016.0
U-Bhf. Dimitroffstr.,tram,46E,1960201_unified,"52.54019280,13.41139790",Q65088313,,,,,,,19601220.0
Brunnenstr.,tram,46E,1960202_unified,"52.53245420,13.39742360",Q65691740,,,,,,,1960233.0
Invalidenstr. Ecke Chausseestr.,tram,46E,1960203_unified,"52.53041580,13.38273020",Q65552697,,,,,,,1960562.0
"Oranienburger Tor, Hannoverschestr.",tram,46E,1960204_unified,"52.52693581,13.38457082",,,,,,,,1960849.0
Hermannplatz,tram,47,1960205_unified,"52.48708557,13.42475245",,,,,,,,1960504.0
Weichselstr.,tram,47,1960206_unified,"52.48313753,13.43148031",,,,,,,,19601315.0
Rathaus Neukölln,tram,47,1960207_unified,"52.48159490,13.43427490",,,,,,,,1960941.0
Karl-Marx-Platz,tram,47,1960208_unified,"52.47358383,13.44070604",,,,,,,,1960595.0
U-Bhf. Neukölln,tram,47,1960209_unified,"52.46965568,13.44161494",,,,,,,,19601242.0
Silbersteinstr.,tram,47,1960210_unified,"52.46723845,13.43846714",,,,,,,,19601103.0
U-Bhf. Grenzallee,tram,47,1960211_unified,"52.46348179,13.44437727",,,,,,,,19601229.0
Buschkrug,tram,47,1960212_unified,"52.45247090,13.45074820",,,,,,,,1960251.0
Onkel-Hersestr.,tram,47,1960213_unified,"52.44827036,13.45389378",,,,,,,,1960841.0
Parchimerallee,tram,47,1960214_unified,"52.44544296,13.45508879",,,,,,,,1960886.0
Krankenhause Neukölln,tram,47,1960215_unified,"52.43977054,13.45935906",,,,,,,,1960650.0
Johannisthalerchaussee,tram,47,1960216_unified,"52.43434580,13.46902584",,,,,,,,1960576.0
Wildmeisterdamm,tram,47,1960217_unified,"52.42612406,13.48276595",,,,,,,,19601347.0
Stubenrauchstr.,tram,47,1960218_unified,"52.42422390,13.48546138",,,,,,,,19601162.0
Köpenickerstr.,tram,47,1960219_unified,"52.42048348,13.53874534",,,,,,,,1960683.0
Bahnhofstr.,tram,47,1960220_unified,"52.40244987,13.51270414",,,,,,,,196081.0
"Buchholz, Hauptstr.",tram,49,1960221_unified,"52.61907206,13.39338336",,,,,,,,1960238.0
Blankenburger Weiche,tram,49,1960222_unified,"52.59393771,13.43212811",,,,,,,,1960202.0
S-Bhf. Pankow-Heinersdorf,tram,49,1960223_unified,"52.57750782,13.42785306",,,,,,,,19601020.0
"Pankow, Kirche",tram,49,1960224_unified,"52.57064520,13.41031150",Q65055066,,,,,,,1960877.0
U-Bhf. Vinetastr.,tram,49,1960225_unified,"52.55961680,13.41323200",Q65075426,,,,,,,19601263.0
S-Bhf. Schönhauserallee,tram,49,1960226_unified,"52.54936190,13.41357340",Q65088013,,,,,,,19611016.0
U-Bhf. Dimitroffstr.,tram,49,1960227_unified,"52.54019280,13.41139790",Q65088313,,,,,,,19601220.0
Rosenthalerplatz,tram,49,1960228_unified,"52.53017690,13.40161210",Q65093945,,,,,,,1960991.0
"Hackescher Markt, Große Präsidentenstr.",tram,49,1960229_unified,"52.52326386,13.40109452",,,,,,,,1960460.0
Nollendorfplatz,tram,53,1960230_unified,"52.49974137,13.35287893",,,,,,,,1960824.0
Wittenbergplatz,tram,53,1960231_unified,"52.50185026,13.34309835",,,,,,,,19601370.0
Bhf. Zoo,tram,53,1960232_unified,"52.50719346,13.33262988",,,,,,,,1960189.0
U-Bhf. Reuter-Platz,tram,53,1960233_unified,"52.51159849,13.32256672",,,,,,,,19601248.0
Richard-Wagner-Platz,tram,53,1960234_unified,"52.51757062,13.30624812",,,,,,,,1960976.0
Luisenplatz,tram,53,1960235_unified,"52.51951940,13.30002435",,,,,,,,1960736.0
Königin-Elisabethstr.,tram,53,1960236_unified,"52.51841662,13.28018527",,,,,,,,1960669.0
Kirschenallee,tram,53,1960237_unified,"52.52037354,13.26724155",,,,,,,,1960610.0
Schloss Ruhwald,tram,53,1960238_unified,"52.52160139,13.26039647",,,,,,,,19601058.0
U-Bhf. Ruhleben,tram,53,1960239_unified,"52.52595777,13.24137187",,,,,,,,19601250.0
Teltowerstr.,tram,53,1960240_unified,"52.52691413,13.21598769",,,,,,,,19601187.0
"Spandau, Markt",tram,53,1960241_unified,"52.53784350,13.20413543",,,,,,,,19601113.0
Carl-Schurzstr.,tram,53,1960242_unified,"52.53759586,13.20379979",,,,,,,,1960257.0
Hafenplatz,tram,53,1960243_unified,"52.54229255,13.20620113",,,,,,,,1960463.0
Hohenzollernring,tram,53,1960244_unified,"52.55534807,13.19865762",,,,,,,,1960537.0
Hakenfelde,tram,53,1960245_unified,"52.57886010,13.21005780",,,,,,,,1960466.0
Nollendorfplatz,tram,54,1960246_unified,"52.49974137,13.35287893",,,,,,,,1960824.0
Wittenbergplatz,tram,54,1960247_unified,"52.50185026,13.34309835",,,,,,,,19601370.0
Bhf. Zoo,tram,54,1960248_unified,"52.50719346,13.33262988",,,,,,,,1960189.0
U-Bhf. Ernst-Reuter-Platz,tram,54,1960249_unified,"52.51172658,13.32260140",,,,,,,,19601222.0
Richard-Wagner-Platz,tram,54,1960250_unified,"52.51757062,13.30624812",,,,,,,,1960976.0
Luisenplatz,tram,54,1960251_unified,"52.51951940,13.30002435",,,,,,,,1960736.0
Königin-Elisabethstr.,tram,54,1960252_unified,"52.51841662,13.28018527",,,,,,,,1960669.0
Kirschenallee,tram,54,1960253_unified,"52.52037354,13.26724155",,,,,,,,1960610.0
Schloss Ruhwald,tram,54,1960254_unified,"52.52160139,13.26039647",,,,,,,,19601058.0
U-Bhf. Ruhleben,tram,54,1960255_unified,"52.52595777,13.24137187",,,,,,,,19601250.0
Teltowerstr.,tram,54,1960256_unified,"52.52691413,13.21598769",,,,,,,,19601187.0
"Spandau, Markt",tram,54,1960257_unified,"52.53784350,13.20413543",,,,,,,,19601113.0
Carl-Schurzstr.,tram,54,1960258_unified,"52.53759586,13.20379979",,,,,,,,1960257.0
Hafenplatz,tram,54,1960259_unified,"52.54229255,13.20620113",,,,,,,,1960463.0
Hohenzollernring,tram,54,1960260_unified,"52.55534807,13.19865762",,,,,,,,1960537.0
Johannesstift,tram,54,1960261_unified,"52.56762417,13.19178261",,,,,,,,1960573.0
Nollendorfplatz,tram,55,1960262_unified,"52.49974137,13.35287893",,,,,,,,1960824.0
Wittenbergplatz,tram,55,1960263_unified,"52.50185026,13.34309835",,,,,,,,19601370.0
Bhf. Zoo,tram,55,1960264_unified,"52.50719346,13.33262988",,,,,,,,1960189.0
U-Bhf. Ernst-Reuter-Platz,tram,55,1960265_unified,"52.51172658,13.32260140",,,,,,,,19601222.0
Cauerstr.,tram,55,1960266_unified,"52.51469063,13.31520088",,,,,,,,1960259.0
Richard-Wagner-Platz,tram,55,1960267_unified,"52.51757062,13.30624812",,,,,,,,1960976.0
Luisenplatz,tram,55,1960268_unified,"52.51951940,13.30002435",,,,,,,,1960736.0
Osnabrückerstr.,tram,55,1960269_unified,"52.52655659,13.29741445",,,,,,,,1964874.0
Bhf. Jungfernheide,tram,55,1960270_unified,"52.53103414,13.30055948",,,,,,,,1960144.0
Siemensplatz,tram,55,1960271_unified,"52.53383463,13.28255266",,,,,,,,19601100.0
Quellweg,tram,55,1960272_unified,"52.53666578,13.26843271",,,,,,,,1960931.0
Paulsternstr.,tram,55,1960273_unified,"52.53811485,13.24843594",,,,,,,,1960890.0
Zitadellenweg,tram,55,1960274_unified,"52.53777581,13.21720425",,,,,,,,19601392.0
"Spandau, Markt",tram,55,1960275_unified,"52.53784350,13.20413543",,,,,,,,19601113.0
