stop_name,type,line_name,stop_id,location,identifier
Corrensplatz,autobus,A11,196763_west,,
Unter den Eichen Ecke Habelschwerdter-Allee,autobus,A11,196764_west,,
Gardeschützweg Ecke Drakestr.,autobus,A11,196765_west,,
Ringstr.,autobus,A11,196766_west,,
Wiesenbaude,autobus,A11,196767_west,,
Ostpreußendamm Ecke Wilhelmstr.,autobus,A11,196768_west,,
Kranoldplatz,autobus,A11,196769_west,,
Hildburghauserstr.,autobus,A11,196770_west,,
Alt-Marienfelde Ecke Merienfelderallee,autobus,A11,196771_west,,
Daimlerstr. Ecke Großbeerenstr.,autobus,A11,196772_west,,
Körtingstr. Ecke Großbeerenstr.,autobus,A11,196773_west,,
U-Bhf. Alt-Mariendorf,autobus,A11,196774_west,,
Gartenstr. Ecke Bernauerstr.,autobus,A12,196775_west,,
Grenzstr. Ecke Gerichtstr.,autobus,A12,196776_west,,
U-Bhf. Leopold-Platz,autobus,A12,196777_west,,
U-Bhf. Seestr.,autobus,A12,196778_west,,
Bristolstr. Ecke Barfusstr.,autobus,A12,196779_west,,
Emmentalerstr. Ecke Aroserallee,autobus,A12,196780_west,,
Aroserallee Ecke Lindauerstr.,autobus,A12,196781_west,,
Tessenowstr. Ecke Oranienburgerstr.,autobus,A12,196782_west,,
Rathaus Reinickendorf,autobus,A12,196783_west,,
Cyclopstr.,autobus,A12,196784_west,,
Waidmannslusterdamm Ecke Oraniendamm,autobus,A12,196785_west,,
Almutstr. Ecke Berlinerstr.,autobus,A12,196786_west,,
Hermsdorferdamm Ecke Berlinerstr.,autobus,A12,196787_west,,
Zeltingerplatz,autobus,A12,196788_west,,
Donnersmarckplatz,autobus,A12,196789_west,,
Hainbuchenstr. Ecke Kastanienallee,autobus,A12,196790_west,,
Alt-Heiligensee Ecke Sandhauserstr.,autobus,A13,196791_west,,
Gabelung,autobus,A13,196792_west,,
Karolinenstr. Ecke Ruppinerchaussee,autobus,A13,196793_west,,
U-Bhf. Tegel,autobus,A13,196794_west,,
Bernauerstr.,autobus,A13,196795_west,,
Krankenhaus Tegel-Süd,autobus,A13,196796_west,,
Strasse nach Saatwinkel,autobus,A13,196797_west,,
Paulsternstr.,autobus,A13,196798_west,,
Daumstr.,autobus,A13,196799_west,,
Carl-Schurz-Str. Ecke Neuendorferstr.,autobus,A13,1967100_west,,
Rathaus Spandau,autobus,A13,1967101_west,,
Seebugerstr. Ecke Pichelsdorferstr.,autobus,A13,1967102_west,,
Päwesinerweg,autobus,A13,1967103_west,,
Heerstr. Ecke Wilhelmstr.,autobus,A13,1967104_west,,
Weinmeisterhornweg,autobus,A13,1967105_west,,
Alt-Heiligensee Ecke Sandhauserstr.,autobus,A14,1967106_west,,
Mattenbuder Pfadchaussee Ecke Hennigsdorferstr.,autobus,A14,1967107_west,,
Ruppinerchaussee Ecke Hennigsdorferstr.,autobus,A14,1967108_west,,
Ruppinerchaussee & Schulzendorferstr.,autobus,A14,1967109_west,,
Heiligenseestr. Ecke Ruppinerchaussee,autobus,A14,1967110_west,,
U-Bhf. Tegel,autobus,A14,1967111_west,,
Ziekowstr. Ecke Gorkistr.,autobus,A14,1967112_west,,
Rathaus Reinickendorf,autobus,A14,1967113_west,,
Bonhoeffer Nervenklinik,autobus,A14,1967114_west,,
Aroserallee Ecke Lindauerallee,autobus,A14,1967115_west,,
Kopenhagenerstr. Ecke Klemkestr.,autobus,A14,1967116_west,,
Pankowerallee Ecke Provinzstr.,autobus,A14,1967117_west,,
Pankstr. Ecke Badstr.,autobus,A14,1967118_west,,
U-Bhf. Gesundbrunnen,autobus,A14,1967119_west,,
Rügenerstr.,autobus,A14,1967120_west,,
Alt-Heiligensee,autobus,A14E,1967121_west,,
Havelblick,autobus,A14E,1967122_west,,
Strandbad,autobus,A14E,1967123_west,,
"Gemendefriedhof, Sandhauserstr.",autobus,A14E,1967124_west,,
Sperberstr. Ecke Sandhauserstr.,autobus,A14E,1967125_west,,
Falkenplatz,autobus,A14E,1967126_west,,
Lübarserstr. Ecke Eichhorsterweg,autobus,A15,1967127_west,,
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,1967128_west,,
Alt-Wittenau Ecke Eichborndamm,autobus,A15,1967129_west,,
Breitenbachstr. Ecke Eichborndamm,autobus,A15,1967130_west,,
Holzhauserstr. Ecke Eichborndamm,autobus,A15,1967131_west,,
Ernststr. Ecke Conradstr.,autobus,A15,1967132_west,,
Gorkistr. Ecke Ziekowstr.,autobus,A15,1967133_west,,
U-Bhf. Tegel,autobus,A15,1967134_west,,
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1967135_west,,
Schulzendorferstr.,autobus,A15,1967136_west,,
Bhf. Hermsdorf,autobus,A15,1967137_west,,
Dominikus-Krankenhaus,autobus,A15,1967138_west,,
Donnersmarckplatz,autobus,A15,1967139_west,,
Zeltingerplatz,autobus,A15,1967140_west,,
Am Pilz,autobus,A15,1967141_west,,
"Frohnau, Invalidensiedlung",autobus,A15,1967142_west,,
Osloerstr. Ecke Drontheimerstr.,autobus,A16,1967143_west,,
Louise-Schroeder-Platz,autobus,A16,1967144_west,,
U-Bhf. Seestr.,autobus,A16,1967145_west,,
Virchow-Krankenhaus,autobus,A16,1967146_west,,
Fennstr. Ecke Tegelerstr.,autobus,A16,1967147_west,,
Birkenstr. Ecke Perlebergerstr.,autobus,A16,1967148_west,,
Wilsnackerstr. Ecke Turmstr.,autobus,A16,1967149_west,,
Hansaplatz,autobus,A16,1967150_west,,
Großer Stern,autobus,A16,1967151_west,,
Lützowplatz,autobus,A16,1967152_west,,
Nollendorfplatz,autobus,A16,1967153_west,,
Rathaus Schöneberg,autobus,A16,1967154_west,,
Innsbruckerplatz,autobus,A16,1967155_west,,
Bundesplatz,autobus,A16,1967156_west,,
Wiesbadenerstr.,autobus,A16,1967157_west,,
Breitenbachplatz,autobus,A16,1967158_west,,
Englerallee,autobus,A16,1967159_west,,
"Grunewald, Fontanestr.",autobus,A17,1967160_west,,
Hagenplatz,autobus,A17,1967161_west,,
Roseneck,autobus,A17,1967162_west,,
Warnemünderstr.,autobus,A17,1967163_west,,
U-Bhf. Rüdesheimerplatz,autobus,A17,1967164_west,,
Friedrich-Wilhelm-Platz,autobus,A17,1967165_west,,
Schloßstr. Ecke Rheinstr.,autobus,A17,1967166_west,,
Rathaus Steglitz,autobus,A17,1967167_west,,
Stadtpark,autobus,A17,1967168_west,,
Leonorenstr.,autobus,A17,1967169_west,,
Stadion Lichterfelde,autobus,A17,1967170_west,,
Ostpreußendamm Ecke Wilhelmstr.,autobus,A17,1967171_west,,
Morgensternstr. Ecke Wilhelmstr.,autobus,A17,1967172_west,,
Oberhoferplatz,autobus,A17,1967173_west,,
Saaleckplatz,autobus,A17,1967174_west,,
U-Bhf. Oskar-Helene-Heim,autobus,A18,1967175_west,,
Teltowerdamm Ecke Clayallee,autobus,A18,1967176_west,,
Lindenthalerallee Ecke Potsdamerchaussee,autobus,A18,1967177_west,,
Spanischeallee Ecke Potsdamerchaussee,autobus,A18,1967178_west,,
Kronprinzessinenweg Ecke Königstr.,autobus,A18,1967179_west,,
Am Grossen Wannsee,autobus,A18,1967180_west,,
Pfaueninsel-Chaussee,autobus,A18,1967181_west,,
Rathaus Wannsee,autobus,A18,1967182_west,,
Stölpchensee,autobus,A18,1967183_west,,
Machnowerstr. Ecke Königsweg,autobus,A18,1967184_west,,
Roseneck,autobus,A19,1967185_west,,
Hagenplatz,autobus,A19,1967186_west,,
Rathenauplatz,autobus,A19,1967187_west,,
Henriettenplatz,autobus,A19,1967188_west,,
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A19,1967189_west,,
Olivaerplatz,autobus,A19,1967190_west,,
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A19,1967191_west,,
Breitscheidplatz,autobus,A19,1967192_west,,
Wittenbergplatz,autobus,A19,1967193_west,,
Nollendorfplatz,autobus,A19,1967194_west,,
Bülowstr. Ecke Potsdamerstr.,autobus,A19,1967195_west,,
Bautzenerstr. Ecke Yorckstr.,autobus,A19,1967196_west,,
Katzbachstr. Ecke Yorckstr.,autobus,A19,1967197_west,,
Mehringdamm,autobus,A19,1967198_west,,
Flughafen,autobus,A19,1967199_west,,
Tegelort,autobus,A20,1967200_west,,
Gerlindeweg Ecke Friederikestr.,autobus,A20,1967201_west,,
Falkenplatz,autobus,A20,1967202_west,,
Freiheitsweg,autobus,A20,1967203_west,,
Heiligenseestr. Ecke Konradshöherstr.,autobus,A20,1967204_west,,
Karolinenstr. Ecke Hermsdorferdamm,autobus,A20,1967205_west,,
U-Bhf. Tegel,autobus,A20,1967206_west,,
Hatzfeldtallee,autobus,A20,1967207_west,,
Martin-Luther-Friedhof,autobus,A20,1967208_west,,
Freie Scholle,autobus,A20,1967209_west,,
Waldhornstr.,autobus,A20,1967210_west,,
Cyclopstr. Ecke Waidmannslusterdamm,autobus,A20,1967211_west,,
Oraniendamm Ecke Zabel-Krüger-Damm,autobus,A20,1967212_west,,
Am Vierrutenberg Ecke Zabel-Krüger-Damm,autobus,A20,1967213_west,,
"Lübars, Dorfaue",autobus,A20,1967214_west,,
"Wilhelmsruherdamm, Sektorengrenze",autobus,A21,1967215_west,,
Oranienburgerstr. Ecke Wilhelmsruherdamm,autobus,A21,1967216_west,,
Alt-Wittenau Ecke Eichborndamm,autobus,A21,1967217_west,,
Breitenbachstr. Ecke Eichborndamm,autobus,A21,1967218_west,,
U-Bhf. Scharnweberstr.,autobus,A21,1967219_west,,
Kurt-Schumacher-Platz,autobus,A21,1967220_west,,
Kaserne Südtor,autobus,A21,1967221_west,,
Heckerdamm Ecke Kurt-Schumacher-Damm,autobus,A21,1967222_west,,
DRK-Krankenhaus,autobus,A21,1967223_west,,
Luisenplatz,autobus,A21,1967224_west,,
Kantstr.,autobus,A21,1967225_west,,
Stuttgarterplatz,autobus,A21,1967226_west,,
Amtsgericht Charlottenburg,autobus,A21,1967227_west,,
Kurfürstendamm Ecke Joachim-Friedrichstr.,autobus,A21,1967228_west,,
Bhf. Hohenzollerndamm,autobus,A21,1967229_west,,
U-Bhf. Fehrbellinerplatz,autobus,A21,1967230_west,,
Alt-Wittenau Ecke Eichborndamm,autobus,A21E,1967231_west,,
Oranienburgerstr. Ecke Wilhelmsruherdamm,autobus,A21E,1967232_west,,
Finisterwegstr. Ecke Eichhorsterweg,autobus,A21E,1967233_west,,
Schorfheidestr. Ecke Wilhelmsruherdamm,autobus,A21E,1967234_west,,
Tramperweg Ecke Dannenwalderweg,autobus,A21E,1967235_west,,
Senftenberger Ring,autobus,A21E,1967236_west,,
Wiebestr.,autobus,A24,1967237_west,,
Gotzkowskystr. Ecke Turmstr.,autobus,A24,1967238_west,,
Stromstr. Ecke Turmstr.,autobus,A24,1967239_west,,
Rathenowerstr. Ecke Turmstr.,autobus,A24,1967240_west,,
Alt-Moabit Ecke Paulstr.,autobus,A24,1967241_west,,
John-Foster-Dulles-Allee Ecke Spreeweg,autobus,A24,1967242_west,,
Tiergartenstr.,autobus,A24,1967243_west,,
Lützowplatz,autobus,A24,1967244_west,,
Potsdamerstr. Ecke Schöneberger Ufer,autobus,A24,1967245_west,,
Hafenplatz,autobus,A24,1967246_west,,
Askanischerplatz,autobus,A24,1967247_west,,
U-Bhf. Hallesches Tor,autobus,A24,1967248_west,,
Alexandrinenstr. Ecke Neuenburgerstr.,autobus,A24,1967249_west,,
Gneisenaustr. Ecke Zossenerstr.,autobus,A24,1967250_west,,
Columbiadamm Ecke Friesenstr.,autobus,A24,1967251_west,,
Flughafen,autobus,A24,1967252_west,,
Unionplatz,autobus,A25,1967253_west,,
Gotzkowskybrücke,autobus,A25,1967254_west,,
Hansaplatz,autobus,A25,1967255_west,,
U-Bhf. Ernst-Reuter-Platz,autobus,A25,1967256_west,,
"Bhf. Zoo, Jebensstr.",autobus,A25,1967257_west,,
Berlinerstr. Ecke Bundesallee,autobus,A25,1967258_west,,
Bundesplatz,autobus,A25,1967259_west,,
Kaisereiche,autobus,A25,1967260_west,,
Grazerplatz,autobus,A25,1967261_west,,
Attilaplatz,autobus,A25,1967262_west,,
Tempelhoferdamm Ecke Ordensmeisterstr.,autobus,A25,1967263_west,,
Gottlieb-Dunkel-Str. Ecke Germaniastr.,autobus,A25,1967264_west,,
Britzerdamm Ecke Tempelhoferweg,autobus,A25,1967265_west,,
U-Bhf. Parchimerallee,autobus,A25,1967266_west,,
Grünerweg Ecke Buschkrugallee,autobus,A25,1967267_west,,
U-Bhf. Tempelhof,autobus,A28,1967268_west,,
Boelckestr. Ecke Manteuffelstr.,autobus,A28,1967269_west,,
Loewenhardtdamm Ecke Boelckestr.,autobus,A28,1967270_west,,
Dudenstr. Ecke Katsbachstr.,autobus,A28,1967271_west,,
Yorckstr. Ecke Großbeerenstr.,autobus,A28,1967272_west,,
U-Bhf. Mehringdamm,autobus,A28,1967273_west,,
Zossenerstr. Ecke Gneisenaustr.,autobus,A28,1967274_west,,
Südstern,autobus,A28,1967275_west,,
Urban-Krankenhaus,autobus,A28,1967276_west,,
U-Bhf. Prinzenstr.,autobus,A28,1967277_west,,
U-Bhf Kottbusser Tor,autobus,A28,1967278_west,,
Oranienstr. Ecke Adalbertstr.,autobus,A28,1967279_west,,
Mariannenplatz,autobus,A28,1967280_west,,
U-Bhf. Schlesisches Tor,autobus,A28,1967281_west,,
Heckmannufer,autobus,A28,1967282_west,,
Roseneck,autobus,A29,1967283_west,,
Berkaerstr.,autobus,A29,1967284_west,,
Bismarckplatz,autobus,A29,1967285_west,,
Henriettenplatz,autobus,A29,1967286_west,,
Joachim-Friedrich-Str. Ecke Kurfürstendamm,autobus,A29,1967287_west,,
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A29,1967288_west,,
Olivaerplatz,autobus,A29,1967289_west,,
Uhlandstr. Ecke Kurfürstendamm,autobus,A29,1967290_west,,
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A29,1967291_west,,
Breitscheidplatz,autobus,A29,1967292_west,,
Wittenbergplatz,autobus,A29,1967293_west,,
Lützowplatz,autobus,A29,1967294_west,,
Lützowstr. Ecke Potsdamerstr.,autobus,A29,1967295_west,,
Askanischerplatz,autobus,A29,1967296_west,,
U-Bhf. Kochstr.,autobus,A29,1967297_west,,
Oranienplatz,autobus,A29,1967298_west,,
U-Bhf. Ruhleben,autobus,A31,1967299_west,,
Stresowplatz,autobus,A31,1967300_west,,
Rathaus Spandau,autobus,A31,1967301_west,,
Nauenerstr.,autobus,A31,1967302_west,,
Magistratsweg,autobus,A31,1967303_west,,
Heidebergplan,autobus,A31,1967304_west,,
Breitenbachplatz,autobus,A32,1967305_west,,
Rathaus Steglitz,autobus,A32,1967306_west,,
Leonorenstr. Ecke Kaiser-Wilhelm-Str.,autobus,A32,1967307_west,,
"Lankwitz, Kirche",autobus,A32,1967308_west,,
Marienfelderallee Ecke Hildburghauserstr.,autobus,A32,1967309_west,,
"Marienfelde, Bahnstr.",autobus,A32,1967310_west,,
Berlinickestr. Ecke Albrechtstr.,autobus,A33,1967311_west,,
Handjeryplatz,autobus,A33,1967312_west,,
Heinrich-Seidel-Str. Ecke Steglitzerdamm,autobus,A33,1967313_west,,
Kaiserstr. Ecke Gersdorferstr.,autobus,A33,1967314_west,,
Mariendorferdamm Ecke Kaiserstr.,autobus,A33,1967315_west,,
Dirschelweg Ecke Rixdorferstr.,autobus,A33,1967316_west,,
"Spandau, Wasserwerk",autobus,A34,1967317_west,,
"Spandau, Friedhof",autobus,A34,1967318_west,,
Askanierring Ecke Falkenhagenerstr.,autobus,A34,1967319_west,,
Wröhmännerpark,autobus,A34,1967320_west,,
Rathaus Spandau,autobus,A34,1967321_west,,
Wilhelmstr. Ecke Pichelsdorferstr.,autobus,A34,1967322_west,,
Adamstr. Ecke Pichelsdorferstr.,autobus,A34,1967323_west,,
Heerstr. Ecke Gatowerstr.,autobus,A34,1967324_west,,
Weinmeisterhornweg Ecke Gatowerstr.,autobus,A34,1967325_west,,
"Gatow, Kirche",autobus,A34,1967326_west,,
Großglienickerweg Ecke Alt-Gatow,autobus,A34,1967327_west,,
Krankenhaus Hohengatow,autobus,A34,1967328_west,,
Krankenhaus Havelhöhe,autobus,A34,1967329_west,,
Alt-Kladow Ecke Kladowerdamm,autobus,A34,1967330_west,,
Schwiezerhaus,autobus,A34,1967331_west,,
Gutshof,autobus,A34,1967332_west,,
Alt-Gatow Ecke Groß-Glienickerweg,autobus,A34E,1967333_west,,
Siedlung Habichtswald,autobus,A34E,1967334_west,,
U-Bhf. Ruhleben,autobus,A35,1967335_west,,
Teltowerstr. Ecke Ruhlebenerstr.,autobus,A35,1967336_west,,
Kroweistr. Ecke Weißenburgerstr.,autobus,A35,1967337_west,,
Adamstr. Ecke Wilhelmstr.,autobus,A35,1967338_west,,
Heerstr. Ecke Gatowerstr.,autobus,A35,1967339_west,,
Weinmeisterhornweg Ecke Gatowerstr.,autobus,A35,1967340_west,,
"Gatow, Kirche",autobus,A35,1967341_west,,
Krankenhaus Hohengatow,autobus,A35,1967342_west,,
Krankenhaus Havelhöhe,autobus,A35,1967343_west,,
Alt-Kladow Ecke Kladowerdamm,autobus,A35,1967344_west,,
Krampnitzerweg Ecke Sakrower Landstr.,autobus,A35,1967345_west,,
Hottengrund,autobus,A35,1967346_west,,
Altenheim Hottengrund,autobus,A35E,1967347_west,,
Pottensteinerweg Ecke Selbitzerstr.,autobus,A35E,1967348_west,,
Selbitzerstr. Ecke Krampnitzerweg,autobus,A35E,1967349_west,,
"Kladow, Dorfplatz",autobus,A35E,1967350_west,,
Alt-Kladow Ecke Kladowerdamm,autobus,A35E,1967351_west,,
Brixplatz,autobus,A4,1967352_west,,
Theodor-Heuss-Platz,autobus,A4,1967353_west,,
Messedamm,autobus,A4,1967354_west,,
Henriettenplatz,autobus,A4,1967355_west,,
Hochmeisterplatz,autobus,A4,1967356_west,,
U-Bhf. Fehrbellinerplatz,autobus,A4,1967357_west,,
Bundesallee Ecke Badenischestr.,autobus,A4,1967358_west,,
Rathaus Schöneberg,autobus,A4,1967359_west,,
Hauptstr. Ecke Dominicusstr.,autobus,A4,1967360_west,,
Kaiser-Wilhelm-Platz,autobus,A4,1967361_west,,
U-Bhf. Flughafen,autobus,A4,1967362_west,,
Friesenstr. Ecke Columbiadamm,autobus,A4,1967363_west,,
U-Bhf. Boddinstr.,autobus,A4,1967364_west,,
Kienitzerstr. Ecke Hermannstr.,autobus,A4,1967365_west,,
U-Bhf. Karl-Marx-Str.,autobus,A4,1967366_west,,
Sonnenallee Ecke Erkstr.,autobus,A4,1967367_west,,
Teuptitzerstr. Ecke Kiehl-Ufer,autobus,A4,1967368_west,,
Gradestr. Ecke Tempelhoferweg,autobus,A41,1967369_west,,
U-Bhf. Blaschko-Allee,autobus,A41,1967370_west,,
Parachimerallee Ecke Buschkrugallee,autobus,A41,1967371_west,,
Grünerweg Ecke Buschkrugallee,autobus,A41,1967372_west,,
Krankenhaus Neukölln,autobus,A41,1967373_west,,
Zwickauerdamm Ecke Neuköllnerstr.,autobus,A41,1967374_west,,
Schönefelderstr. Ecke Neuköllnerstr.,autobus,A41,1967375_west,,
"Rudow Stadtgrenze, Waltersdorferchaussee",autobus,A41,1967376_west,,
Potsdamerstr. Ecke Fischerhüttenstr.,autobus,A48,1967377_west,,
Teltowerdamm Ecke Potsdamerstr.,autobus,A48,1967378_west,,
Sundgauerstr. Ecke Berlinerstr.,autobus,A48,1967379_west,,
Dahlemerweg Ecke Berlinerstr.,autobus,A48,1967380_west,,
Drakestr. Ecke Unter den Eichen,autobus,A48,1967381_west,,
Hindenburgdamm Ecke Schloßstr.,autobus,A48,1967382_west,,
Rathaus Steglitz,autobus,A48,1967383_west,,
Bundesallee Ecke Rheinstr.,autobus,A48,1967384_west,,
Kaisereiche,autobus,A48,1967385_west,,
Innsbruckerplatz,autobus,A48,1967386_west,,
Kaiser-Wilhelm-Platz,autobus,A48,1967387_west,,
Goeben-/Pallasstr.,autobus,A48,1967388_west,,
U-Bhf. Bülowstr.,autobus,A48,1967389_west,,
"Philharmonie, Tiergartenstr.",autobus,A48,1967390_west,,
U-Bhf. Ruhleben,autobus,A5,1967391_west,,
Stresowplatz,autobus,A5,1967392_west,,
Rathaus Spandau,autobus,A5,1967393_west,,
Falkenseerchaussee,autobus,A5,1967394_west,,
Waldkrankenhaus,autobus,A5,1967395_west,,
Nervenklinik,autobus,A5,1967396_west,,
Roseneck,autobus,A50,1967397_west,,
Forckenbeckstr. Ecke Hohenzollerndamm,autobus,A50,1967398_west,,
Rudolfstadtstr. Ecke Hohenzollerndamm,autobus,A50,1967399_west,,
U-Bhf. Fehrbellinerplatz,autobus,A50,1967400_west,,
Uhlandstr. Ecke Güntzelstr.,autobus,A50,1967401_west,,
Bundesallee Ecke Trautenaustr.,autobus,A50,1967402_west,,
Martin-Luther-Str. Ecke Hohenstaufenstr.,autobus,A50,1967403_west,,
Potsdamerstr. Ecke Pallasstr.,autobus,A50,1967404_west,,
Goebenstr. Ecke Bülowstr.,autobus,A50,1967405_west,,
Bhf. Wannsee,autobus,A51,1967406_west,,
Königstr./Kronprinzessinnenweg,autobus,A51,1967407_west,,
Am Grossen Wannsee,autobus,A51,1967408_west,,
Koblanckstr.,autobus,A51,1967409_west,,
Colomierstr.,autobus,A51,1967410_west,,
Krankenhaus Wannsee,autobus,A51,1967411_west,,
Zum Heckeshorn,autobus,A51,1967412_west,,
Krankenhaus Heckeshorn,autobus,A51,1967413_west,,
"Marienfelde, Stadtrandsiedlung",autobus,A52,1967414_west,,
Alt-Marienfelde Ecke Marienfelderallee,autobus,A52,1967415_west,,
Kettingerstr. Ecke Alt-Marienfelde,autobus,A52,1967416_west,,
Lichtenraderdamm Ecke Buckowerchaussee,autobus,A52,1967417_west,,
Bühlerweg Ecke Marienfelderchaussee,autobus,A52,1967418_west,,
Buckower Friedhof,autobus,A52,1967419_west,,
Buckowerdamm Ecke Alt-Buchow,autobus,A52,1967420_west,,
Tischlerzeile Ecke Wildmeisterdamm,autobus,A52,1967421_west,,
Imbuschweg Ecke Johannisthalerchaussee,autobus,A52,1967422_west,,
Rudowerstr. Ecke Johannisthalerchaussee,autobus,A52,1967423_west,,
Efeuweg Ecke Rudowerstr.,autobus,A52,1967424_west,,
Strasse 484 Ecke Neuköllnerstr.,autobus,A52,1967425_west,,
Köpenickerstr.,autobus,A52,1967426_west,,
Friedhof Rudow,autobus,A52,1967427_west,,
Mimosenweg,autobus,A52,1967428_west,,
Stubenrauchstr. Ecke Kanalstr.,autobus,A52,1967429_west,,
"Nikolassee, Alemannenstr.",autobus,A53,1967430_west,,
Krottnaurerstr. Ecke Alemannenstr.,autobus,A53,1967431_west,,
Waldemarplatz,autobus,A53,1967432_west,,
Argentinischeallee Ecke Fischerhüttenstr.,autobus,A53,1967433_west,,
U-Bhf. Krumme Lanke,autobus,A53,1967434_west,,
Teltowerdamm Ecke Berlinerstr.,autobus,A53,1967435_west,,
Rathaus Zehlendorf,autobus,A53,1967436_west,,
Knesebeckstr. Ecke Seehofstr.,autobus,A53,1967437_west,,
Dahlemerweg Ecke Seehofstr.,autobus,A53,1967438_west,,
4. Ring,autobus,A53,1967439_west,,
Luzernerstr.,autobus,A53,1967440_west,,
Thunerplatz,autobus,A53,1967441_west,,
Wiesenbaude,autobus,A53,1967442_west,,
Ostpreußendamm Ecke Königsbergerstr.,autobus,A53,1967443_west,,
Oberhoferplatz,autobus,A53,1967444_west,,
"Zoo, Hardenbergplatz",autobus,A54,1967445_west,,
Ernst-Reuter-Platz,autobus,A54,1967446_west,,
Cauerstr. Ecke Otto-Suhr-Allee,autobus,A54,1967447_west,,
Richard-Wagner-Platz,autobus,A54,1967448_west,,
Luisenplatz,autobus,A54,1967449_west,,
Fürstenbrückerweg Ecke Spandauerdamm,autobus,A54,1967450_west,,
